product_id,category,subcategory,brand,product_name,price,cost,margin_pct,rating,stock_status
P00760,Fashion,Accessories,Adidas,Adidas Accessories Mandatory reciprocal,788.9,536.7,46.99,4.3,In Stock
P00761,Fashion,Kids Wear,Van Heusen,Van Heusen Kids Wear Inverse bifurcated h,817.35,584.72,39.79,3.5,In Stock
P00762,Fashion,Womens Wear,Puma,Puma Womens Wear Total homogeneous ar,9443.99,6647.77,42.06,4.1,Out of Stock
P00763,Fashion,Footwear,FabIndia,FabIndia Footwear Pre-emptive dynamic ,577.27,387.24,49.07,4.9,Out of Stock
P00764,Fashion,Accessories,W,W Accessories Realigned impactful ,10025.1,6539.52,53.3,4.0,In Stock
P00765,Fashion,Footwear,Allen Solly,Allen Solly Footwear Multi-layered method,11571.43,8030.4,44.1,4.1,In Stock
P00766,Fashion,Accessories,Nike,Nike Accessories Organized multi-stat,5122.17,3735.28,37.13,3.6,In Stock
P00767,Fashion,Ethnic Wear,H&M,H&M Ethnic Wear Public-key context-s,9713.93,6302.26,54.13,4.8,Out of Stock
P00768,Fashion,Accessories,W,W Accessories Self-enabling increm,5535.56,3883.47,42.54,4.2,In Stock
P00769,Fashion,Ethnic Wear,Rare,Rare Ethnic Wear Implemented regional,5722.1,3967.77,44.21,4.4,In Stock
P00770,Fashion,Sports Wear,H&M,H&M Sports Wear Horizontal secondary,3389.97,2376.37,42.65,4.7,In Stock
P00771,Fashion,Footwear,Rare,Rare Footwear Adaptive 5thgenerati,4061.79,2635.66,54.11,4.3,In Stock
P00772,Fashion,Accessories,Adidas,Adidas Accessories Front-line homogeneo,3731.85,2610.07,42.98,4.6,In Stock
P00773,Fashion,Womens Wear,FabIndia,FabIndia Womens Wear Right-sized optimizi,11204.13,7752.05,44.53,4.0,Out of Stock
P00774,Fashion,Accessories,Nike,Nike Accessories Virtual scalable col,11386.52,7659.33,48.66,4.9,Limited
P00775,Fashion,Footwear,Adidas,Adidas Footwear Digitized zero-defec,8930.71,5857.94,52.45,3.8,In Stock
P00776,Fashion,Footwear,Allen Solly,Allen Solly Footwear Optional zero admini,4529.27,3007.91,50.58,3.7,In Stock
P00777,Fashion,Sports Wear,Allen Solly,Allen Solly Sports Wear Ameliorated system-w,475.84,312.76,52.14,4.9,Limited
P00778,Fashion,Ethnic Wear,Allen Solly,Allen Solly Ethnic Wear Upgradable explicit ,4058.15,2653.04,52.96,4.8,Out of Stock
P00779,Fashion,Accessories,Biba,Biba Accessories Right-sized coherent,2520.5,1677.14,50.29,4.3,Limited
P00780,Fashion,Footwear,Rare,Rare Footwear Persistent client-se,7088.89,5209.24,36.08,4.7,Limited
P00781,Fashion,Mens Wear,FabIndia,FabIndia Mens Wear Profound stable prod,4427.9,2909.11,52.21,4.7,Limited
P00782,Fashion,Womens Wear,W,W Womens Wear Inverse next generat,6410.7,4536.52,41.31,3.5,In Stock
P00783,Fashion,Western Wear,Allen Solly,Allen Solly Western Wear Cloned radical frame,1567.78,1102.27,42.23,4.8,In Stock
P00784,Fashion,Accessories,Adidas,Adidas Accessories Multi-lateral object,3524.4,2286.04,54.17,4.0,In Stock
P00785,Fashion,Sports Wear,UCB,UCB Sports Wear Focused explicit por,2841.39,1906.79,49.01,4.1,Limited
P00786,Fashion,Accessories,Biba,Biba Accessories Re-engineered direct,2485.89,1806.31,37.62,4.4,In Stock
P00787,Fashion,Womens Wear,W,W Womens Wear Self-enabling optima,3530.68,2527.04,39.72,4.1,Limited
P00788,Fashion,Footwear,Nike,Nike Footwear Cloned didactic thro,9680.23,6463.36,49.77,4.2,In Stock
P00789,Fashion,Kids Wear,UCB,UCB Kids Wear Face-to-face solutio,6194.83,3998.96,54.91,4.8,Out of Stock
P00790,Fashion,Ethnic Wear,Rare,Rare Ethnic Wear Inverse attitude-ori,6044.28,4316.74,40.02,4.8,In Stock
P00791,Fashion,Western Wear,H&M,H&M Western Wear Secured composite ab,8409.99,6174.7,36.2,4.7,Limited
P00792,Fashion,Womens Wear,Biba,Biba Womens Wear Front-line analyzing,9037.03,6446.02,40.2,4.0,Out of Stock
P00793,Fashion,Accessories,Levis,Levis Accessories Secured homogeneous ,629.11,457.78,37.42,4.8,Out of Stock
P00794,Fashion,Footwear,Allen Solly,Allen Solly Footwear Automated web-enable,7079.95,4784.31,47.98,3.8,In Stock
P00795,Fashion,Ethnic Wear,Levis,Levis Ethnic Wear Upgradable holistic ,8208.71,5670.96,44.75,4.6,In Stock
P00796,Fashion,Western Wear,Allen Solly,Allen Solly Western Wear Synergistic upward-t,3722.96,2521.75,47.63,3.7,In Stock
P00797,Fashion,Ethnic Wear,UCB,UCB Ethnic Wear Visionary uniform en,7722.4,5273.69,46.43,4.8,In Stock
P00798,Fashion,Womens Wear,Nike,Nike Womens Wear Distributed multi-st,4385.4,3104.28,41.27,4.5,In Stock
P00799,Fashion,Western Wear,Puma,Puma Western Wear Profound 3rdgenerati,10697.11,7102.08,50.62,4.9,Out of Stock
P00800,Fashion,Sports Wear,UCB,UCB Sports Wear Universal bifurcated,2340.06,1538.66,52.08,3.7,In Stock
P00801,Home & Furniture,Lighting,Godrej,Godrej Lighting Virtual eco-centric ,10923.29,8341.21,30.96,3.6,Limited
P00802,Home & Furniture,Furniture,IKEA,IKEA Furniture Cloned client-driven,38661.22,29099.27,32.86,5.0,In Stock
P00803,Home & Furniture,Lighting,Durian,Durian Lighting Intuitive secondary ,4673.41,3362.8,38.97,4.1,In Stock
P00804,Home & Furniture,Bedding,Pepperfry,Pepperfry Bedding Synergistic static s,22436.44,17680.94,26.9,4.3,In Stock
P00805,Home & Furniture,Furniture,IKEA,IKEA Furniture Realigned client-dri,33345.68,24180.09,37.91,4.0,Limited
P00806,Home & Furniture,Smart Home,Spacewood,Spacewood Smart Home Vision-oriented mult,46775.45,35109.28,33.23,3.7,Out of Stock
P00807,Home & Furniture,Kitchen & Dining,HomeTown,HomeTown Kitchen & Dining Open-source stable c,31736.85,23589.55,34.54,4.3,Out of Stock
P00808,Home & Furniture,Lighting,Nilkamal,Nilkamal Lighting Right-sized asynchro,24341.76,18956.73,28.41,3.6,In Stock
P00809,Home & Furniture,Storage,Hometown,Hometown Storage Virtual holistic ins,13360.45,10312.68,29.55,3.5,In Stock
P00810,Home & Furniture,Storage,Pepperfry,Pepperfry Storage Quality-focused bi-d,23725.3,18961.31,25.12,4.9,Limited
P00811,Home & Furniture,Lighting,IKEA,IKEA Lighting Multi-tiered respons,38410.53,28043.13,36.97,4.4,In Stock
P00812,Home & Furniture,Storage,Urban Ladder,Urban Ladder Storage Adaptive systemic se,20880.93,15651.89,33.41,4.1,In Stock
P00813,Home & Furniture,Garden & Outdoor,Hometown,Hometown Garden & Outdoor Up-sized empowering ,11419.33,9049.44,26.19,4.4,Out of Stock
P00814,Home & Furniture,Lighting,Pepperfry,Pepperfry Lighting Visionary local flex,32598.62,24514.08,32.98,3.9,In Stock
P00815,Home & Furniture,Home Decor,Durian,Durian Home Decor Cross-group didactic,7262.89,5734.37,26.66,4.2,Limited
P00816,Home & Furniture,Lighting,HomeTown,HomeTown Lighting Centralized local op,9795.58,7818.27,25.29,3.6,Out of Stock
P00817,Home & Furniture,Furniture,Durian,Durian Furniture Centralized holistic,48630.46,37630.44,29.23,3.7,Limited
P00818,Home & Furniture,Furniture,Urban Ladder,Urban Ladder Furniture Reverse-engineered 4,4964.75,3964.79,25.22,3.8,Limited
P00819,Home & Furniture,Lighting,HomeTown,HomeTown Lighting Mandatory executive ,49899.19,37815.23,31.96,4.7,In Stock
P00820,Home & Furniture,Home Decor,Durian,Durian Home Decor Compatible full-rang,3273.9,2396.09,36.63,3.6,Limited
P00821,Home & Furniture,Kitchen & Dining,Urban Ladder,Urban Ladder Kitchen & Dining Configurable bandwid,44837.1,34824.61,28.75,4.1,In Stock
P00822,Home & Furniture,Home Decor,Urban Ladder,Urban Ladder Home Decor Vision-oriented zero,19547.5,14000.04,39.62,3.9,In Stock
P00823,Home & Furniture,Bedding,HomeTown,HomeTown Bedding Fundamental needs-ba,36898.48,29189.66,26.41,4.5,In Stock
P00824,Home & Furniture,Smart Home,Hometown,Hometown Smart Home Self-enabling tertia,34231.39,26396.49,29.68,4.0,In Stock
P00825,Home & Furniture,Home Decor,Pepperfry,Pepperfry Home Decor Exclusive zero-defec,24320.86,18783.17,29.48,4.0,In Stock
P00826,Home & Furniture,Bedding,Godrej,Godrej Bedding Assimilated optimizi,12180.31,9261.72,31.51,3.5,In Stock
P00827,Home & Furniture,Home Decor,Hometown,Hometown Home Decor Cross-group 4thgener,39562.62,31616.21,25.13,3.6,Limited
P00828,Home & Furniture,Kitchen & Dining,Nilkamal,Nilkamal Kitchen & Dining Upgradable scalable ,38654.45,30027.34,28.73,4.2,Out of Stock
P00829,Home & Furniture,Storage,IKEA,IKEA Storage Devolved zero-defect,3458.87,2568.43,34.67,4.6,In Stock
P00830,Home & Furniture,Kitchen & Dining,HomeTown,HomeTown Kitchen & Dining Ameliorated scalable,12017.39,8600.74,39.73,4.7,In Stock
P00831,Home & Furniture,Smart Home,Urban Ladder,Urban Ladder Smart Home Profound well-modula,1556.97,1191.56,30.67,4.6,In Stock
P00832,Home & Furniture,Furniture,HomeTown,HomeTown Furniture Cross-group motivati,35477.99,26598.11,33.39,4.3,Limited
P00833,Home & Furniture,Bedding,Durian,Durian Bedding Re-contextualized co,27409.22,21107.52,29.86,4.2,Out of Stock
P00834,Home & Furniture,Kitchen & Dining,Godrej,Godrej Kitchen & Dining Seamless didactic pr,26791.3,20336.38,31.74,4.7,Out of Stock
P00835,Home & Furniture,Storage,HomeTown,HomeTown Storage Persistent 24hour pr,535.63,398.03,34.57,4.1,In Stock
P00836,Home & Furniture,Furniture,Nilkamal,Nilkamal Furniture Upgradable neutral c,38912.82,30263.09,28.58,4.6,Out of Stock
P00837,Home & Furniture,Garden & Outdoor,Urban Ladder,Urban Ladder Garden & Outdoor Digitized 4thgenerat,26441.45,19961.35,32.46,4.3,Out of Stock
P00838,Home & Furniture,Lighting,Nilkamal,Nilkamal Lighting Team-oriented second,20785.32,16009.6,29.83,3.6,In Stock
P00839,Home & Furniture,Furniture,Durian,Durian Furniture Progressive maximize,9342.62,7446.15,25.47,3.7,In Stock
P00840,Home & Furniture,Home Decor,IKEA,IKEA Home Decor Re-contextualized ne,28765.1,20913.31,37.54,4.5,Out of Stock
P00841,Home & Furniture,Lighting,IKEA,IKEA Lighting Optional contextuall,18634.52,13897.1,34.09,3.6,In Stock
P00842,Home & Furniture,Smart Home,Godrej,Godrej Smart Home Fundamental national,23668.93,17586.76,34.58,4.0,Limited
P00843,Home & Furniture,Storage,IKEA,IKEA Storage Polarized clear-thin,41270.33,31995.67,28.99,3.6,In Stock
P00844,Home & Furniture,Lighting,Godrej,Godrej Lighting Realigned solution-o,47257.87,33898.77,39.41,3.6,In Stock
P00845,Home & Furniture,Garden & Outdoor,Urban Ladder,Urban Ladder Garden & Outdoor Streamlined empoweri,10059.41,7459.53,34.85,4.4,In Stock
P00846,Home & Furniture,Garden & Outdoor,Godrej,Godrej Garden & Outdoor Centralized dedicate,38431.03,28755.31,33.65,4.5,Limited
P00847,Home & Furniture,Home Decor,Durian,Durian Home Decor Right-sized national,39726.85,29813.89,33.25,4.3,In Stock
P00848,Home & Furniture,Smart Home,Nilkamal,Nilkamal Smart Home Adaptive didactic pr,45173.01,33900.63,33.25,5.0,In Stock
P00849,Home & Furniture,Garden & Outdoor,Hometown,Hometown Garden & Outdoor Persevering executiv,41394.67,31878.41,29.85,3.9,Out of Stock
P00850,Home & Furniture,Bedding,Hometown,Hometown Bedding Realigned analyzing ,38402.56,27649.18,38.89,3.9,Limited
P00851,Home & Furniture,Smart Home,Hometown,Hometown Smart Home Inverse logistical p,509.68,406.06,25.52,3.9,In Stock
P00852,Home & Furniture,Kitchen & Dining,Pepperfry,Pepperfry Kitchen & Dining Object-based increme,825.16,590.39,39.77,3.8,In Stock
P00853,Home & Furniture,Furniture,Pepperfry,Pepperfry Furniture Total solution-orien,45996.05,34669.76,32.67,4.4,Out of Stock
P00854,Home & Furniture,Kitchen & Dining,Godrej,Godrej Kitchen & Dining Synergized fresh-thi,2367.95,1816.82,30.33,3.7,In Stock
P00855,Home & Furniture,Bedding,Urban Ladder,Urban Ladder Bedding Centralized bandwidt,13184.07,10180.39,29.5,4.4,Out of Stock
P00856,Home & Furniture,Bedding,Godrej,Godrej Bedding Grass-roots zero tol,36317.24,26529.54,36.89,3.8,Out of Stock
P00857,Home & Furniture,Home Decor,Pepperfry,Pepperfry Home Decor Synchronized methodi,2349.89,1713.69,37.13,4.1,In Stock
P00858,Home & Furniture,Storage,Nilkamal,Nilkamal Storage Organic methodical f,44049.73,33494.18,31.51,4.9,In Stock
P00859,Home & Furniture,Bedding,IKEA,IKEA Bedding Synchronized hybrid ,31877.41,23703.69,34.48,3.6,Out of Stock
P00860,Home & Furniture,Furniture,Nilkamal,Nilkamal Furniture Ameliorated needs-ba,27226.52,21397.15,27.24,4.3,In Stock
P00861,Home & Furniture,Kitchen & Dining,IKEA,IKEA Kitchen & Dining Reactive full-range ,33844.94,24181.78,39.96,5.0,Out of Stock
P00862,Home & Furniture,Home Decor,Urban Ladder,Urban Ladder Home Decor Adaptive full-range ,21880.82,15995.27,36.8,3.7,In Stock
P00863,Home & Furniture,Home Decor,HomeTown,HomeTown Home Decor Organized executive ,28786.31,22893.58,25.74,4.1,In Stock
P00864,Home & Furniture,Garden & Outdoor,Spacewood,Spacewood Garden & Outdoor Progressive optimizi,22007.31,16245.39,35.47,4.6,Limited
P00865,Home & Furniture,Bedding,HomeTown,HomeTown Bedding Customer-focused nee,20068.28,15024.55,33.57,4.3,Out of Stock
P00866,Home & Furniture,Bedding,Urban Ladder,Urban Ladder Bedding Open-architected res,4046.38,2961.09,36.65,4.0,Out of Stock
P00867,Home & Furniture,Home Decor,Godrej,Godrej Home Decor Sharable modular ben,33751.5,25695.25,31.35,4.0,In Stock
P00868,Home & Furniture,Storage,IKEA,IKEA Storage Digitized context-se,38599.22,30264.68,27.54,4.0,Limited
P00869,Home & Furniture,Kitchen & Dining,HomeTown,HomeTown Kitchen & Dining Extended uniform Gra,2721.44,1982.51,37.27,3.8,In Stock
P00870,Home & Furniture,Kitchen & Dining,Godrej,Godrej Kitchen & Dining Assimilated coherent,6062.4,4818.39,25.82,4.9,In Stock
P00871,Home & Furniture,Lighting,IKEA,IKEA Lighting Configurable scalabl,17491.93,12761.85,37.06,4.0,Limited
P00872,Home & Furniture,Furniture,Nilkamal,Nilkamal Furniture Cross-group homogene,10845.97,8150.57,33.07,3.8,Out of Stock
P00873,Home & Furniture,Lighting,Spacewood,Spacewood Lighting Inverse bifurcated h,24409.8,17955.14,35.95,3.7,In Stock
P00874,Home & Furniture,Garden & Outdoor,Spacewood,Spacewood Garden & Outdoor Down-sized backgroun,2652.36,2079.39,27.55,3.9,Out of Stock
P00875,Home & Furniture,Lighting,IKEA,IKEA Lighting Seamless even-keeled,23515.56,16896.08,39.18,3.6,In Stock
P00876,Home & Furniture,Storage,Godrej,Godrej Storage Organized empowering,1444.38,1046.57,38.01,4.5,In Stock
P00877,Home & Furniture,Garden & Outdoor,Spacewood,Spacewood Garden & Outdoor Extended human-resou,48842.29,38612.32,26.49,4.0,Out of Stock
P00878,Home & Furniture,Home Decor,Durian,Durian Home Decor Optional contextuall,10344.32,7415.19,39.5,4.3,In Stock
P00879,Home & Furniture,Furniture,Urban Ladder,Urban Ladder Furniture Synchronized tertiar,46152.37,35618.57,29.57,4.2,In Stock
P00880,Home & Furniture,Furniture,Nilkamal,Nilkamal Furniture Re-contextualized ho,34373.41,26374.0,30.33,4.0,Out of Stock
P00881,Home & Furniture,Lighting,IKEA,IKEA Lighting Configurable systema,31476.72,22779.48,38.18,4.8,In Stock
P00882,Home & Furniture,Lighting,Urban Ladder,Urban Ladder Lighting De-engineered homoge,8009.55,5784.84,38.46,4.5,In Stock
P00883,Home & Furniture,Garden & Outdoor,Spacewood,Spacewood Garden & Outdoor Profit-focused grid-,48049.98,35808.3,34.19,4.4,In Stock
P00884,Home & Furniture,Garden & Outdoor,Urban Ladder,Urban Ladder Garden & Outdoor Centralized bi-direc,28858.48,21962.82,31.4,4.0,Out of Stock
P00885,Home & Furniture,Storage,HomeTown,HomeTown Storage Sharable bifurcated ,27340.57,21342.92,28.1,3.7,Out of Stock
P00886,Home & Furniture,Bedding,Durian,Durian Bedding Cloned heuristic for,15795.42,11650.51,35.58,4.3,In Stock
P00887,Home & Furniture,Garden & Outdoor,Durian,Durian Garden & Outdoor Universal interactiv,32983.47,24711.78,33.47,3.7,In Stock
P00888,Home & Furniture,Home Decor,Durian,Durian Home Decor Self-enabling encomp,16221.08,11737.86,38.19,4.6,In Stock
P00889,Home & Furniture,Garden & Outdoor,Hometown,Hometown Garden & Outdoor Streamlined content-,15515.73,11393.2,36.18,4.7,In Stock
P00890,Home & Furniture,Kitchen & Dining,Urban Ladder,Urban Ladder Kitchen & Dining Managed systematic d,5785.19,4527.77,27.77,4.6,Out of Stock
P00891,Home & Furniture,Lighting,Urban Ladder,Urban Ladder Lighting Fully-configurable w,30019.85,23368.36,28.46,3.5,In Stock
P00892,Home & Furniture,Smart Home,Durian,Durian Smart Home Down-sized motivatin,25365.07,18919.18,34.07,4.6,In Stock
P00893,Home & Furniture,Kitchen & Dining,Hometown,Hometown Kitchen & Dining Ergonomic demand-dri,24826.56,19538.83,27.06,3.8,In Stock
P00894,Home & Furniture,Garden & Outdoor,IKEA,IKEA Garden & Outdoor Networked incrementa,46309.04,33255.33,39.25,3.8,In Stock
P00895,Home & Furniture,Bedding,Godrej,Godrej Bedding Synergized methodica,9265.37,6650.4,39.32,4.2,Out of Stock
P00896,Home & Furniture,Smart Home,Nilkamal,Nilkamal Smart Home Synergistic systemat,43405.36,31381.8,38.31,4.1,In Stock
P00897,Home & Furniture,Garden & Outdoor,Nilkamal,Nilkamal Garden & Outdoor Horizontal bandwidth,20010.46,14387.0,39.09,4.4,Out of Stock
P00898,Home & Furniture,Furniture,Spacewood,Spacewood Furniture Innovative increment,5911.16,4483.12,31.85,4.8,In Stock
P00899,Home & Furniture,Garden & Outdoor,IKEA,IKEA Garden & Outdoor Multi-tiered encompa,28106.2,21173.57,32.74,4.4,In Stock
P00900,Home & Furniture,Bedding,Pepperfry,Pepperfry Bedding Ergonomic disinterme,22257.92,16097.9,38.27,4.7,In Stock
P00901,Home & Furniture,Smart Home,Durian,Durian Smart Home Self-enabling high-l,21411.88,15955.55,34.2,3.6,Out of Stock
P00902,Home & Furniture,Kitchen & Dining,HomeTown,HomeTown Kitchen & Dining Universal encompassi,41579.73,31553.47,31.78,4.6,In Stock
P00903,Home & Furniture,Kitchen & Dining,Spacewood,Spacewood Kitchen & Dining Triple-buffered syst,7197.68,5485.9,31.2,4.2,In Stock
P00904,Home & Furniture,Smart Home,Urban Ladder,Urban Ladder Smart Home Reactive heuristic m,44186.15,34970.48,26.35,4.0,In Stock
P00905,Home & Furniture,Home Decor,Godrej,Godrej Home Decor Organized local succ,6151.16,4669.14,31.74,4.0,Out of Stock
P00906,Home & Furniture,Garden & Outdoor,Spacewood,Spacewood Garden & Outdoor Centralized asymmetr,30797.59,24174.22,27.4,4.3,In Stock
P00907,Home & Furniture,Kitchen & Dining,Nilkamal,Nilkamal Kitchen & Dining Adaptive static flex,28491.83,21121.81,34.89,3.7,In Stock
P00908,Home & Furniture,Kitchen & Dining,IKEA,IKEA Kitchen & Dining De-engineered method,21269.29,16406.08,29.64,4.7,Limited
P00909,Home & Furniture,Lighting,Durian,Durian Lighting Multi-tiered directi,6318.92,4976.56,26.97,3.8,Out of Stock
P00910,Home & Furniture,Lighting,IKEA,IKEA Lighting Grass-roots mission-,23202.81,16834.23,37.83,4.3,In Stock
P00911,Home & Furniture,Smart Home,Urban Ladder,Urban Ladder Smart Home Right-sized content-,11235.26,8329.07,34.89,4.2,Limited
P00912,Home & Furniture,Home Decor,IKEA,IKEA Home Decor Programmable respons,12613.3,9468.73,33.21,4.4,Out of Stock
P00913,Home & Furniture,Bedding,IKEA,IKEA Bedding Self-enabling actuat,9649.58,7668.99,25.83,4.0,In Stock
P00914,Home & Furniture,Furniture,Pepperfry,Pepperfry Furniture Persistent 24/7 grou,16890.0,13371.28,26.32,3.7,In Stock
P00915,Home & Furniture,Kitchen & Dining,Pepperfry,Pepperfry Kitchen & Dining Virtual bottom-line ,30748.94,22714.29,35.37,4.4,Out of Stock
P00916,Home & Furniture,Kitchen & Dining,HomeTown,HomeTown Kitchen & Dining Managed eco-centric ,37592.07,28827.65,30.4,3.6,In Stock
P00917,Home & Furniture,Storage,Nilkamal,Nilkamal Storage Upgradable grid-enab,44927.72,32721.36,37.3,4.6,Out of Stock
P00918,Home & Furniture,Home Decor,Pepperfry,Pepperfry Home Decor Synchronized full-ra,23805.43,18769.51,26.83,4.8,In Stock
P00919,Home & Furniture,Garden & Outdoor,Spacewood,Spacewood Garden & Outdoor Switchable impactful,10887.35,8496.73,28.14,3.6,Out of Stock
P00920,Home & Furniture,Home Decor,HomeTown,HomeTown Home Decor Cross-platform non-v,36341.67,27106.15,34.07,4.7,In Stock
P00921,Home & Furniture,Garden & Outdoor,Nilkamal,Nilkamal Garden & Outdoor Multi-tiered coheren,13353.17,9992.86,33.63,4.4,In Stock
P00922,Home & Furniture,Smart Home,Spacewood,Spacewood Smart Home Profound mission-cri,36594.64,27625.66,32.47,4.7,Out of Stock
P00923,Home & Furniture,Bedding,Pepperfry,Pepperfry Bedding Optimized fresh-thin,48973.25,39171.17,25.02,3.5,In Stock
P00924,Home & Furniture,Bedding,Hometown,Hometown Bedding Exclusive systematic,20995.04,16149.17,30.01,4.3,In Stock
P00925,Home & Furniture,Furniture,Urban Ladder,Urban Ladder Furniture Open-architected wel,34655.84,26903.31,28.82,3.6,In Stock
P00926,Home & Furniture,Storage,IKEA,IKEA Storage Customer-focused sol,6134.92,4719.2,30.0,4.1,Out of Stock
P00927,Home & Furniture,Furniture,Durian,Durian Furniture Cross-group needs-ba,10103.77,7347.8,37.51,4.9,Limited
P00928,Home & Furniture,Smart Home,IKEA,IKEA Smart Home De-engineered contex,32459.78,24549.38,32.22,4.4,Out of Stock
P00929,Home & Furniture,Storage,HomeTown,HomeTown Storage Cross-platform conte,39307.46,29957.83,31.21,4.6,Out of Stock
P00930,Home & Furniture,Lighting,Nilkamal,Nilkamal Lighting Stand-alone maximize,27981.27,22334.85,25.28,4.4,In Stock
P00931,Home & Furniture,Storage,Godrej,Godrej Storage Focused client-drive,48495.86,37533.49,29.21,3.5,Limited
P00932,Home & Furniture,Kitchen & Dining,Hometown,Hometown Kitchen & Dining Multi-channeled upwa,9775.26,7712.07,26.75,4.7,In Stock
P00933,Home & Furniture,Storage,IKEA,IKEA Storage Down-sized reciproca,13939.12,11036.35,26.3,4.8,In Stock
P00934,Home & Furniture,Smart Home,Pepperfry,Pepperfry Smart Home Devolved heuristic a,11198.92,8645.5,29.53,3.7,In Stock
P00935,Home & Furniture,Bedding,Godrej,Godrej Bedding Digitized mobile att,22466.82,17919.83,25.37,4.2,Out of Stock
P00936,Home & Furniture,Kitchen & Dining,Urban Ladder,Urban Ladder Kitchen & Dining Face-to-face systema,17335.74,13108.1,32.25,4.8,In Stock
P00937,Home & Furniture,Storage,Durian,Durian Storage Expanded optimizing ,38589.33,30511.72,26.47,5.0,Out of Stock
P00938,Home & Furniture,Kitchen & Dining,Urban Ladder,Urban Ladder Kitchen & Dining Enterprise-wide zero,36366.25,27573.05,31.89,4.6,Out of Stock
