TransactionID,Date,Time,StoreID,ProductID,CustomerID,Quantity,UnitPrice,TotalAmount,PaymentMethod,Channel
TXN010270,2024-10-11,11:40:00,ST004,P0888,C04820,1,32.54,32.54,Credit Card,Offline
TXN010271,2024-06-04,14:14:00,ST006,P0877,GUEST6264,1,5.42,5.42,PayPal,Offline
TXN010272,2024-11-01,20:30:00,ST001,P0200,C03148,1,36.78,36.78,PayPal,Offline
TXN010273,2024-05-23,18:12:00,ONLINE,P0716,C01679,1,20.28,20.28,PayPal,Online
TXN010274,2024-11-19,19:14:00,ST004,P0388,GUEST3504,1,46.89,46.89,Cash,Offline
TXN010275,2024-05-31,15:19:00,ST005,P0466,GUEST4555,1,20.57,20.57,Credit Card,Offline
TXN010276,2023-06-14,19:53:00,ONLINE,P0836,C01070,1,16.49,16.49,Credit Card,Online
TXN010277,2024-09-08,16:20:00,ONLINE,P0069,C08600,1,29.12,29.12,Debit Card,Online
TXN010278,2024-05-15,13:19:00,ST008,P0677,GUEST9086,1,19.84,19.84,Debit Card,Offline
TXN010279,2024-01-31,18:02:00,ST003,P0421,C06303,1,9.31,9.31,Credit Card,Offline
TXN010280,2023-03-24,18:37:00,ONLINE,P0600,C00936,1,28.24,28.24,Credit Card,Online
TXN010281,2023-12-29,10:45:00,ONLINE,P0734,C06077,1,27.5,27.5,Credit Card,Online
TXN010282,2023-04-22,11:30:00,ST006,P0038,GUEST4299,1,35.33,35.33,Credit Card,Offline
TXN010283,2024-01-30,17:17:00,ONLINE,P0105,C00689,2,12.17,24.34,PayPal,Online
TXN010284,2024-04-07,09:16:00,ST009,P0685,C08293,1,7.71,7.71,Credit Card,Offline
TXN010285,2024-04-15,14:30:00,ST003,P0353,C04210,1,17.53,17.53,Cash,Offline
TXN010286,2023-03-14,17:00:00,ST003,P0380,C08083,1,50.76,50.76,Debit Card,Offline
TXN010287,2024-03-31,18:03:00,ONLINE,P0595,C02800,2,12.9,25.8,Debit Card,Online
TXN010288,2023-03-07,17:02:00,ST006,P0520,GUEST8088,2,17.61,35.22,Debit Card,Offline
TXN010289,2024-05-13,19:23:00,ST010,P0118,C08905,1,18.44,18.44,Credit Card,Offline
TXN010290,2023-11-20,15:49:00,ST004,P0361,GUEST7506,1,31.52,31.52,Credit Card,Offline
TXN010291,2024-07-16,17:02:00,ST005,P0791,GUEST8219,1,13.12,13.12,Debit Card,Offline
TXN010292,2023-11-14,13:49:00,ONLINE,P0156,C07788,1,26.49,26.49,Debit Card,Online
TXN010293,2024-10-13,20:53:00,ONLINE,P0877,C09610,1,5.42,5.42,Credit Card,Online
TXN010294,2023-04-08,16:20:00,ST010,P0205,C04361,2,41.88,83.76,Credit Card,Offline
TXN010295,2024-05-14,15:24:00,ONLINE,P0483,C04191,1,23.9,23.9,Debit Card,Online
TXN010296,2023-03-11,12:43:00,ST001,P0344,GUEST6926,1,37.86,37.86,Credit Card,Offline
TXN010297,2023-09-02,10:42:00,ST001,P0498,C03885,1,29.44,29.44,Credit Card,Offline
TXN010298,2024-12-18,10:30:00,ONLINE,P0097,C03264,1,41.71,41.71,Credit Card,Online
TXN010299,2023-12-27,16:58:00,ST010,P0207,C02530,1,43.37,43.37,PayPal,Offline
TXN010300,2023-03-09,18:12:00,ST002,P0661,GUEST8372,1,14.67,14.67,Credit Card,Offline
TXN010301,2023-10-24,15:51:00,ST005,P0717,C03450,1,21.2,21.2,Debit Card,Offline
TXN010302,2024-01-04,12:24:00,ST010,P0228,C03624,1,15.67,15.67,Cash,Offline
TXN010303,2023-03-09,17:39:00,ONLINE,P0665,C07351,2,25.79,51.58,PayPal,Online
TXN010304,2024-01-22,18:59:00,ONLINE,P0677,GUEST2454,1,19.84,19.84,Debit Card,Online
TXN010305,2023-10-08,14:12:00,ST005,P0299,C07080,1,41.7,41.7,Debit Card,Offline
TXN010306,2024-10-17,11:07:00,ONLINE,P0571,C07955,2,30.27,60.54,Credit Card,Online
TXN010307,2024-07-01,09:50:00,ST006,P0689,C03639,1,20.02,20.02,PayPal,Offline
TXN010308,2024-01-24,16:15:00,ST006,P0235,C00443,3,19.38,58.14,Debit Card,Offline
TXN010309,2024-05-24,18:33:00,ONLINE,P0482,GUEST2290,1,24.81,24.81,Debit Card,Online
TXN010310,2024-10-25,18:37:00,ST002,P0132,C01459,1,16.62,16.62,Debit Card,Offline
TXN010311,2024-07-14,19:40:00,ONLINE,P0592,C08288,1,25.08,25.08,Credit Card,Online
TXN010312,2024-09-16,19:27:00,ST001,P0507,GUEST8964,1,52.76,52.76,Debit Card,Offline
TXN010313,2024-03-29,11:58:00,ONLINE,P0001,C00674,1,24.36,24.36,Debit Card,Online
TXN010314,2023-03-21,10:02:00,ST010,P0538,C01532,1,54.51,54.51,PayPal,Offline
TXN010315,2023-05-11,19:00:00,ST001,P0062,C05241,1,22.49,22.49,Credit Card,Offline
TXN010316,2024-01-08,18:59:00,ONLINE,P0575,GUEST5515,1,30.97,30.97,Debit Card,Online
TXN010317,2023-06-25,11:05:00,ST003,P0663,C09276,1,34.35,34.35,Cash,Offline
TXN010318,2023-10-04,19:07:00,ST002,P0113,C08314,2,20.75,41.5,Debit Card,Offline
TXN010319,2023-12-30,16:56:00,ONLINE,P0518,C07496,1,18.08,18.08,Credit Card,Online
TXN010320,2023-01-11,09:32:00,ONLINE,P0101,C09335,1,33.19,33.19,Credit Card,Online
TXN010321,2024-12-19,10:28:00,ONLINE,P0844,C06771,1,37.3,37.3,Debit Card,Online
TXN010322,2023-12-19,17:17:00,ST001,P0396,C07066,1,21.13,21.13,Credit Card,Offline
TXN010323,2024-04-16,11:00:00,ONLINE,P0338,C05005,1,31.42,31.42,PayPal,Online
TXN010324,2023-05-24,18:43:00,ONLINE,P0294,C02885,1,18.03,18.03,Credit Card,Online
TXN010325,2023-02-28,10:26:00,ONLINE,P0727,C05225,1,31.46,31.46,Debit Card,Online
TXN010326,2023-06-25,11:54:00,ONLINE,P0638,C07494,1,20.97,20.97,Credit Card,Online
TXN010327,2023-06-20,20:30:00,ONLINE,P0513,C00743,2,52.77,105.54,Debit Card,Online
TXN010328,2024-10-26,14:40:00,ST001,P0092,C08532,3,42.51,127.53,Credit Card,Offline
TXN010329,2024-05-29,17:21:00,ONLINE,P0169,C04075,2,40.23,80.46,Debit Card,Online
TXN010330,2023-05-08,18:59:00,ONLINE,P0126,GUEST1907,1,21.72,21.72,Debit Card,Online
TXN010331,2023-01-05,10:56:00,ST004,P0026,GUEST3225,1,44.0,44.0,Credit Card,Offline
TXN010332,2024-03-31,10:27:00,ST007,P0651,C07036,1,8.85,8.85,Credit Card,Offline
TXN010333,2023-08-03,18:28:00,ONLINE,P0443,C03360,1,42.3,42.3,PayPal,Online
TXN010334,2024-06-18,20:17:00,ST002,P0300,GUEST5260,1,22.69,22.69,Credit Card,Offline
TXN010335,2024-06-08,15:04:00,ST009,P0515,C07874,2,27.76,55.52,PayPal,Offline
TXN010336,2023-07-05,12:36:00,ST007,P0753,GUEST3923,2,18.31,36.62,Debit Card,Offline
TXN010337,2024-06-25,20:38:00,ONLINE,P0523,C06125,2,40.35,80.7,Debit Card,Online
TXN010338,2023-08-15,20:56:00,ST007,P0377,C07598,1,40.11,40.11,PayPal,Offline
TXN010339,2024-09-14,11:27:00,ONLINE,P0458,C07739,1,37.08,37.08,Debit Card,Online
TXN010340,2023-06-04,13:07:00,ONLINE,P0878,C06137,1,39.16,39.16,PayPal,Online
TXN010341,2024-07-23,20:04:00,ST010,P0255,C04948,2,47.69,95.38,Credit Card,Offline
TXN010342,2023-04-01,11:36:00,ST010,P0724,C06692,3,26.7,80.1,Credit Card,Offline
TXN010343,2024-12-07,14:03:00,ST010,P0063,C05094,1,19.52,19.52,Credit Card,Offline
TXN010344,2024-06-17,19:06:00,ST008,P0242,C09888,1,27.0,27.0,Credit Card,Offline
TXN010345,2024-09-19,11:34:00,ST002,P0850,C03619,2,38.71,77.42,Debit Card,Offline
TXN010346,2023-01-13,10:39:00,ONLINE,P0619,C08351,3,31.34,94.02,Debit Card,Online
TXN010347,2024-04-23,13:54:00,ST002,P0601,C02540,1,28.47,28.47,Credit Card,Offline
TXN010348,2024-12-08,18:07:00,ONLINE,P0162,C01153,1,33.79,33.79,Credit Card,Online
TXN010349,2024-05-04,15:36:00,ONLINE,P0456,C09763,1,38.61,38.61,PayPal,Online
TXN010350,2024-04-14,18:35:00,ST005,P0341,C02797,1,47.68,47.68,Debit Card,Offline
TXN010351,2024-07-10,10:45:00,ONLINE,P0380,C00590,3,50.76,152.28,Cash,Online
TXN010352,2024-05-30,18:40:00,ONLINE,P0397,C04784,1,35.24,35.24,Credit Card,Online
TXN010353,2023-02-05,12:15:00,ONLINE,P0285,C06391,1,51.17,51.17,Credit Card,Online
TXN010354,2024-02-15,19:39:00,ST004,P0068,C00373,2,38.81,77.62,Credit Card,Offline
TXN010355,2024-03-13,15:47:00,ONLINE,P0649,C02952,1,12.52,12.52,Cash,Online
TXN010356,2024-04-20,17:23:00,ST005,P0506,C06211,1,23.85,23.85,Credit Card,Offline
TXN010357,2023-02-05,15:04:00,ONLINE,P0150,C07109,3,32.56,97.68,Credit Card,Online
TXN010358,2024-11-24,11:45:00,ONLINE,P0728,GUEST9396,1,7.06,7.06,Cash,Online
TXN010359,2023-05-04,14:55:00,ST004,P0670,GUEST1831,2,9.95,19.9,Debit Card,Offline
TXN010360,2024-10-28,13:11:00,ST002,P0794,C00802,1,29.33,29.33,Credit Card,Offline
TXN010361,2023-05-18,20:31:00,ST002,P0517,C00051,2,24.2,48.4,Credit Card,Offline
TXN010362,2023-09-17,09:39:00,ST005,P0245,GUEST6378,1,26.02,26.02,Credit Card,Offline
TXN010363,2024-07-12,17:35:00,ST007,P0418,C09792,2,34.93,69.86,PayPal,Offline
TXN010364,2023-02-09,14:29:00,ST003,P0501,C04526,1,22.41,22.41,PayPal,Offline
TXN010365,2024-04-14,14:19:00,ST008,P0311,GUEST1000,2,22.38,44.76,Credit Card,Offline
TXN010366,2024-09-17,18:51:00,ONLINE,P0673,C01795,1,28.05,28.05,Credit Card,Online
TXN010367,2024-06-05,09:22:00,ONLINE,P0883,C02572,1,10.25,10.25,Debit Card,Online
TXN010368,2024-07-24,12:14:00,ONLINE,P0704,C07994,1,30.79,30.79,Debit Card,Online
TXN010369,2023-07-18,14:36:00,ST006,P0281,C05212,1,43.16,43.16,Credit Card,Offline
TXN010370,2023-10-25,14:47:00,ST009,P0729,C07957,2,26.62,53.24,PayPal,Offline
TXN010371,2023-09-22,09:52:00,ST002,P0116,C03051,2,38.23,76.46,Credit Card,Offline
TXN010372,2023-10-30,14:09:00,ST010,P0524,GUEST4742,2,24.32,48.64,Credit Card,Offline
TXN010373,2024-09-26,15:04:00,ONLINE,P0469,C00953,1,15.74,15.74,Credit Card,Online
TXN010374,2024-12-12,16:59:00,ST002,P0164,GUEST3880,1,30.29,30.29,Debit Card,Offline
TXN010375,2024-04-07,11:45:00,ONLINE,P0481,C02838,1,18.31,18.31,Credit Card,Online
TXN010376,2024-02-14,15:54:00,ONLINE,P0749,GUEST1437,1,24.73,24.73,Credit Card,Online
TXN010377,2023-12-30,17:21:00,ST006,P0836,GUEST1588,1,18.32,18.32,Debit Card,Offline
TXN010378,2024-12-18,09:57:00,ONLINE,P0141,C07204,1,41.37,41.37,Credit Card,Online
TXN010379,2023-03-03,20:18:00,ONLINE,P0349,C03052,3,26.55,79.65,PayPal,Online
TXN010380,2023-04-01,14:22:00,ST005,P0098,C03288,1,23.19,23.19,Credit Card,Offline
TXN010381,2024-10-09,13:47:00,ONLINE,P0419,C05803,1,41.27,41.27,Credit Card,Online
TXN010382,2023-05-24,12:14:00,ONLINE,P0427,C03726,1,23.4,23.4,PayPal,Online
TXN010383,2024-05-10,18:44:00,ST010,P0549,C04388,1,23.82,23.82,Credit Card,Offline
TXN010384,2023-08-29,20:32:00,ONLINE,P0586,C07238,1,24.66,24.66,Credit Card,Online
TXN010385,2024-11-26,20:31:00,ONLINE,P0498,GUEST6247,1,29.44,29.44,Cash,Online
TXN010386,2024-03-17,14:35:00,ONLINE,P0545,C01331,1,54.65,54.65,Debit Card,Online
TXN010387,2024-02-27,19:05:00,ST008,P0631,C05806,1,10.68,10.68,Credit Card,Offline
TXN010388,2024-10-10,11:49:00,ST008,P0312,C08989,2,29.82,59.64,Debit Card,Offline
TXN010389,2024-09-05,13:23:00,ST009,P0533,GUEST2120,2,31.85,63.7,Cash,Offline
TXN010390,2023-12-18,11:44:00,ONLINE,P0042,C04550,1,22.92,22.92,Credit Card,Online
TXN010391,2023-10-23,20:42:00,ST005,P0048,C02650,1,37.44,37.44,Credit Card,Offline
TXN010392,2024-12-07,16:42:00,ONLINE,P0648,C08671,2,29.62,59.24,Debit Card,Online
TXN010393,2023-12-19,18:51:00,ST005,P0370,C02059,2,32.57,65.14,PayPal,Offline
TXN010394,2023-08-12,14:50:00,ONLINE,P0277,GUEST8361,3,37.08,111.24,PayPal,Online
TXN010395,2023-01-30,10:03:00,ST009,P0502,C01815,1,49.92,49.92,Cash,Offline
TXN010396,2023-02-06,09:02:00,ONLINE,P0317,C03405,3,35.47,106.41,Debit Card,Online
TXN010397,2023-02-06,19:34:00,ONLINE,P0469,C03239,1,15.74,15.74,Debit Card,Online
TXN010398,2024-04-25,18:48:00,ST001,P0459,C00688,1,26.78,26.78,PayPal,Offline
TXN010399,2023-02-25,18:54:00,ST002,P0489,C03468,3,38.8,116.4,Debit Card,Offline
TXN010400,2024-07-25,11:51:00,ST006,P0364,GUEST2009,3,20.59,61.77,Credit Card,Offline
TXN010401,2023-01-18,16:40:00,ONLINE,P0114,GUEST7742,1,30.88,30.88,Debit Card,Online
TXN010402,2024-11-21,10:39:00,ST005,P0743,GUEST2493,2,16.76,33.52,Credit Card,Offline
TXN010403,2023-12-30,16:15:00,ST005,P0368,C06330,1,29.35,29.35,Cash,Offline
TXN010404,2023-09-11,18:53:00,ST008,P0585,GUEST6720,1,7.35,7.35,Credit Card,Offline
TXN010405,2024-06-13,11:32:00,ONLINE,P0278,GUEST2143,1,30.04,30.04,PayPal,Online
TXN010406,2024-11-08,16:51:00,ST009,P0435,C02802,3,49.47,148.41,Credit Card,Offline
TXN010407,2023-10-16,11:03:00,ST008,P0661,GUEST8557,1,14.67,14.67,Debit Card,Offline
TXN010408,2023-08-23,18:39:00,ST004,P0175,C02832,1,24.36,24.36,PayPal,Offline
TXN010409,2023-03-06,16:27:00,ST002,P0783,C08761,3,33.79,101.37,Credit Card,Offline
TXN010410,2024-09-30,13:45:00,ST008,P0181,GUEST3860,1,24.81,24.81,Debit Card,Offline
TXN010411,2024-03-03,18:15:00,ONLINE,P0722,GUEST2844,1,26.16,26.16,PayPal,Online
TXN010412,2023-01-23,09:36:00,ST009,P0226,C07574,3,37.65,112.95,PayPal,Offline
TXN010413,2023-11-06,12:51:00,ST006,P0222,C02439,1,24.35,24.35,Debit Card,Offline
TXN010414,2024-03-06,17:18:00,ONLINE,P0072,GUEST5540,1,28.41,28.41,Cash,Online
TXN010415,2023-06-18,12:01:00,ONLINE,P0516,C08806,3,16.48,49.44,Debit Card,Online
TXN010416,2023-03-18,09:20:00,ST006,P0109,C03610,1,22.74,22.74,Debit Card,Offline
TXN010417,2023-05-18,19:10:00,ONLINE,P0374,C04125,3,30.36,91.08,Credit Card,Online
TXN010418,2024-12-07,12:09:00,ONLINE,P0226,C07709,1,37.65,37.65,Credit Card,Online
TXN010419,2023-03-07,10:50:00,ONLINE,P0546,C08410,2,52.71,105.42,Credit Card,Online
TXN010420,2024-11-10,20:13:00,ONLINE,P0347,C03874,2,35.3,70.6,PayPal,Online
TXN010421,2024-08-05,12:43:00,ONLINE,P0854,C04259,1,27.43,27.43,Debit Card,Online
TXN010422,2024-05-06,14:15:00,ST009,P0731,GUEST5356,1,18.63,18.63,Credit Card,Offline
TXN010423,2024-05-08,13:50:00,ST005,P0066,GUEST9684,3,25.77,77.31,Debit Card,Offline
TXN010424,2023-10-30,18:37:00,ST009,P0738,C05617,1,16.83,16.83,Debit Card,Offline
TXN010425,2024-10-11,09:15:00,ONLINE,P0545,C05093,1,54.65,54.65,PayPal,Online
TXN010426,2024-06-13,16:58:00,ONLINE,P0261,C03869,1,27.14,27.14,PayPal,Online
TXN010427,2023-06-04,17:38:00,ST002,P0872,C06963,1,31.93,31.93,Credit Card,Offline
TXN010428,2023-09-15,16:23:00,ONLINE,P0816,C00122,1,31.47,31.47,Debit Card,Online
TXN010429,2023-11-23,15:34:00,ONLINE,P0150,C05407,3,32.56,97.68,PayPal,Online
TXN010430,2023-12-02,13:24:00,ST004,P0564,C04846,2,10.35,20.7,Debit Card,Offline
TXN010431,2024-04-27,11:09:00,ST005,P0871,C00750,2,33.96,67.92,Debit Card,Offline
TXN010432,2023-12-20,14:25:00,ONLINE,P0594,GUEST7152,1,26.57,26.57,Credit Card,Online
TXN010433,2023-04-05,19:09:00,ST005,P0191,C08431,3,15.9,47.7,Credit Card,Offline
TXN010434,2023-09-19,16:30:00,ST010,P0278,C08757,1,50.07,50.07,Credit Card,Offline
TXN010435,2024-01-18,20:00:00,ST004,P0564,C09378,1,10.35,10.35,Cash,Offline
TXN010436,2023-08-07,15:17:00,ONLINE,P0873,GUEST5990,1,19.57,19.57,Credit Card,Online
TXN010437,2024-05-19,11:17:00,ST010,P0879,C01629,3,38.59,115.77,Credit Card,Offline
TXN010438,2024-11-20,20:50:00,ST007,P0665,C04164,3,18.05,54.15,Debit Card,Offline
TXN010439,2023-01-17,17:18:00,ONLINE,P0300,C01656,1,22.69,22.69,Debit Card,Online
TXN010440,2024-01-23,19:28:00,ONLINE,P0467,C08614,1,54.38,54.38,PayPal,Online
TXN010441,2024-10-05,15:50:00,ONLINE,P0169,C08973,1,40.23,40.23,Credit Card,Online
TXN010442,2023-02-14,11:39:00,ONLINE,P0124,C02615,1,26.13,26.13,PayPal,Online
TXN010443,2024-03-12,09:43:00,ST003,P0891,C04316,3,6.34,19.02,PayPal,Offline
TXN010444,2024-09-30,12:34:00,ST002,P0078,C06541,1,44.53,44.53,Credit Card,Offline
TXN010445,2024-06-12,09:38:00,ST006,P0516,C06283,2,16.48,32.96,Debit Card,Offline
TXN010446,2023-10-27,20:49:00,ONLINE,P0169,C00506,1,40.23,40.23,Debit Card,Online
TXN010447,2023-02-02,14:30:00,ST005,P0070,C09249,1,24.0,24.0,Credit Card,Offline
TXN010448,2023-07-05,15:18:00,ST004,P0483,C07541,2,26.55,53.1,PayPal,Offline
TXN010449,2024-02-14,18:16:00,ONLINE,P0282,GUEST1197,2,20.45,40.9,PayPal,Online
TXN010450,2024-05-26,10:13:00,ONLINE,P0145,C09307,2,21.46,42.92,Cash,Online
TXN010451,2024-02-07,09:37:00,ST010,P0642,C02256,1,23.11,23.11,PayPal,Offline
TXN010452,2023-07-24,10:51:00,ST004,P0343,C07212,1,52.18,52.18,PayPal,Offline
TXN010453,2023-07-09,15:46:00,ST004,P0470,C08325,2,19.71,39.42,Credit Card,Offline
TXN010454,2023-03-29,11:40:00,ST009,P0257,GUEST9121,1,41.85,41.85,Credit Card,Offline
TXN010455,2023-09-25,17:57:00,ST010,P0576,C09573,2,27.13,54.26,Debit Card,Offline
TXN010456,2023-10-26,11:12:00,ST003,P0497,C03954,2,25.89,51.78,Debit Card,Offline
TXN010457,2024-03-14,19:41:00,ONLINE,P0275,GUEST6557,1,35.81,35.81,Credit Card,Online
TXN010458,2023-11-29,12:24:00,ST005,P0203,C00272,2,22.56,45.12,PayPal,Offline
TXN010459,2024-06-24,10:11:00,ST006,P0421,C04205,2,15.52,31.04,Credit Card,Offline
TXN010460,2024-11-19,13:32:00,ST010,P0739,C07693,1,29.81,29.81,Credit Card,Offline
TXN010461,2023-08-18,18:30:00,ONLINE,P0260,C07899,2,54.49,108.98,Credit Card,Online
TXN010462,2023-11-18,10:12:00,ONLINE,P0475,C04594,2,34.97,69.94,Debit Card,Online
TXN010463,2023-06-28,09:13:00,ST010,P0705,GUEST2304,1,23.8,23.8,Credit Card,Offline
TXN010464,2024-04-05,15:29:00,ST003,P0268,C01097,1,45.76,45.76,Credit Card,Offline
TXN010465,2023-03-19,14:40:00,ONLINE,P0859,C05582,1,7.02,7.02,Credit Card,Online
TXN010466,2023-09-06,17:53:00,ST005,P0424,C04013,3,18.41,55.23,Credit Card,Offline
TXN010467,2024-09-24,15:32:00,ST009,P0597,C08936,2,12.14,24.28,Cash,Offline
TXN010468,2023-08-23,17:00:00,ST004,P0843,C05158,3,9.64,28.92,PayPal,Offline
TXN010469,2024-06-15,19:01:00,ONLINE,P0249,C06097,1,31.26,31.26,Debit Card,Online
TXN010470,2023-04-01,16:01:00,ONLINE,P0864,GUEST3940,1,22.83,22.83,Credit Card,Online
TXN010471,2024-12-13,12:55:00,ONLINE,P0068,C07679,2,43.12,86.24,Debit Card,Online
TXN010472,2023-04-04,18:25:00,ST002,P0079,C05029,1,34.18,34.18,Credit Card,Offline
TXN010473,2024-02-14,20:44:00,ST003,P0171,C03714,1,25.4,25.4,Credit Card,Offline
TXN010474,2023-10-13,15:51:00,ONLINE,P0186,C09323,1,15.33,15.33,Cash,Online
TXN010475,2024-05-05,15:53:00,ST008,P0819,C06991,1,15.18,15.18,Cash,Offline
TXN010476,2023-04-05,14:45:00,ST006,P0243,C01897,2,31.28,62.56,Credit Card,Offline
TXN010477,2023-06-23,14:58:00,ST002,P0203,GUEST9052,1,20.3,20.3,Credit Card,Offline
TXN010478,2024-01-31,17:06:00,ST008,P0123,C00240,1,12.51,12.51,Credit Card,Offline
TXN010479,2024-01-02,16:32:00,ST001,P0404,C02282,1,52.37,52.37,Cash,Offline
TXN010480,2024-09-26,10:24:00,ST001,P0001,C09666,2,24.36,48.72,PayPal,Offline
TXN010481,2023-02-24,13:31:00,ST005,P0823,C04529,1,8.12,8.12,Credit Card,Offline
TXN010482,2023-09-14,17:40:00,ST007,P0289,C00309,1,20.88,20.88,Cash,Offline
TXN010483,2023-01-08,15:38:00,ST009,P0654,C01336,3,24.55,73.65,Credit Card,Offline
TXN010484,2023-06-23,14:01:00,ST007,P0174,C09240,1,26.37,26.37,Credit Card,Offline
TXN010485,2023-09-05,09:11:00,ST010,P0858,C02379,1,6.34,6.34,Debit Card,Offline
TXN010486,2024-06-21,19:15:00,ONLINE,P0820,C03894,1,27.82,27.82,Debit Card,Online
TXN010487,2023-05-14,12:48:00,ONLINE,P0006,C07671,1,12.68,12.68,PayPal,Online
TXN010488,2023-06-30,20:25:00,ONLINE,P0564,C03760,2,10.35,20.7,PayPal,Online
TXN010489,2023-09-02,18:09:00,ONLINE,P0837,C07728,1,35.38,35.38,Debit Card,Online
TXN010490,2024-04-07,13:47:00,ST001,P0048,GUEST7546,1,33.7,33.7,Credit Card,Offline
TXN010491,2023-05-19,11:01:00,ONLINE,P0642,C06305,1,23.11,23.11,PayPal,Online
TXN010492,2023-10-07,18:28:00,ONLINE,P0114,GUEST2501,1,44.11,44.11,Credit Card,Online
TXN010493,2023-01-29,14:19:00,ST004,P0163,C04884,1,43.51,43.51,PayPal,Offline
TXN010494,2023-02-17,19:12:00,ONLINE,P0465,C03438,2,40.34,80.68,PayPal,Online
TXN010495,2024-08-21,19:34:00,ST008,P0346,C08774,1,16.77,16.77,Credit Card,Offline
TXN010496,2023-01-15,18:51:00,ONLINE,P0261,C04222,2,38.77,77.54,Credit Card,Online
TXN010497,2024-04-24,20:23:00,ST009,P0379,C03703,2,39.8,79.6,Cash,Offline
TXN010498,2023-06-08,11:53:00,ONLINE,P0125,C08454,1,43.8,43.8,Debit Card,Online
TXN010499,2023-01-05,12:32:00,ST005,P0699,C07696,1,19.63,19.63,Credit Card,Offline
TXN010500,2023-02-23,17:16:00,ONLINE,P0819,C06628,1,18.98,18.98,PayPal,Online
TXN010501,2024-03-04,20:17:00,ONLINE,P0296,C08422,2,20.55,41.1,Cash,Online
TXN010502,2023-04-28,16:24:00,ONLINE,P0614,C02187,1,18.74,18.74,Credit Card,Online
TXN010503,2023-09-20,10:36:00,ONLINE,P0541,C09235,1,37.16,37.16,Credit Card,Online
TXN010504,2023-03-02,12:28:00,ST009,P0034,C01893,2,16.65,33.3,Credit Card,Offline
TXN010505,2024-11-25,12:46:00,ST002,P0765,C09379,1,33.11,33.11,Credit Card,Offline
TXN010506,2023-02-10,09:54:00,ST006,P0297,C05070,1,22.28,22.28,Credit Card,Offline
TXN010507,2024-04-24,17:20:00,ONLINE,P0144,C06824,2,27.36,54.72,Credit Card,Online
TXN010508,2024-08-24,17:48:00,ONLINE,P0463,C07354,1,32.01,32.01,Credit Card,Online
TXN010509,2023-07-03,13:38:00,ONLINE,P0597,C01752,1,13.87,13.87,Credit Card,Online
TXN010510,2023-06-04,17:50:00,ONLINE,P0217,C07443,3,22.68,68.04,Credit Card,Online
TXN010511,2023-08-24,13:54:00,ST001,P0336,C00636,1,21.93,21.93,Debit Card,Offline
TXN010512,2023-10-02,16:59:00,ST006,P0033,C06742,1,21.27,21.27,Debit Card,Offline
TXN010513,2023-09-11,20:39:00,ONLINE,P0220,C01402,1,35.31,35.31,Credit Card,Online
TXN010514,2024-05-08,11:30:00,ST008,P0541,C01127,1,37.16,37.16,PayPal,Offline
TXN010515,2023-04-06,14:06:00,ST001,P0847,GUEST8965,2,18.95,37.9,PayPal,Offline
TXN010516,2024-04-26,17:58:00,ST009,P0195,C02414,3,36.77,110.31,Credit Card,Offline
TXN010517,2023-01-16,10:55:00,ONLINE,P0632,C00865,2,16.38,32.76,Credit Card,Online
TXN010518,2023-11-01,17:17:00,ST006,P0236,C07269,1,12.4,12.4,Credit Card,Offline
TXN010519,2024-01-06,10:23:00,ONLINE,P0003,C03894,1,17.15,17.15,Credit Card,Online
TXN010520,2024-08-17,16:10:00,ST006,P0631,C07091,2,15.26,30.52,Credit Card,Offline
TXN010521,2023-04-12,09:43:00,ST001,P0406,C09649,2,54.39,108.78,PayPal,Offline
TXN010522,2024-03-21,16:55:00,ONLINE,P0663,C09832,1,34.35,34.35,Debit Card,Online
TXN010523,2023-04-08,20:16:00,ST003,P0692,C08196,2,34.17,68.34,PayPal,Offline
TXN010524,2024-09-20,10:22:00,ST007,P0371,C05475,1,33.51,33.51,Credit Card,Offline
TXN010525,2023-01-03,15:18:00,ONLINE,P0342,C09918,2,21.84,43.68,Credit Card,Online
TXN010526,2024-12-25,19:57:00,ST010,P0867,C08075,2,23.45,46.9,Credit Card,Offline
TXN010527,2024-03-23,16:19:00,ONLINE,P0331,C06697,3,26.32,78.96,Debit Card,Online
TXN010528,2024-11-26,11:47:00,ONLINE,P0085,GUEST3432,2,13.35,26.7,Credit Card,Online
TXN010529,2023-05-28,12:27:00,ONLINE,P0599,C04554,1,34.28,34.28,Debit Card,Online
TXN010530,2023-09-29,14:19:00,ST006,P0667,GUEST2151,1,11.34,11.34,Credit Card,Offline
TXN010531,2023-07-29,13:41:00,ONLINE,P0243,C04896,3,31.28,93.84,Credit Card,Online
TXN010532,2023-10-14,16:35:00,ST009,P0093,C01977,1,14.36,14.36,Credit Card,Offline
TXN010533,2023-12-28,19:08:00,ONLINE,P0440,C02260,1,9.65,9.65,Credit Card,Online
TXN010534,2024-02-05,10:06:00,ST005,P0107,C07654,2,33.51,67.02,Debit Card,Offline
TXN010535,2023-01-01,13:52:00,ST005,P0512,C06926,1,51.98,51.98,Debit Card,Offline
TXN010536,2024-05-14,16:38:00,ONLINE,P0202,C00400,1,28.67,28.67,PayPal,Online
TXN010537,2023-11-25,18:33:00,ST006,P0047,C01635,1,37.11,37.11,Debit Card,Offline
TXN010538,2024-04-12,10:44:00,ONLINE,P0732,C02993,2,10.88,21.76,Debit Card,Online
