CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,Segment,City,State,Age,Gender,CLV,TotalSpend,PurchaseCount
C01234,139,6,280.09,3,4,5,12,345,Loyal Customers,Jacksonville,FL,33,Female,497.87,280.09,6
C01235,64,6,237.98,4,4,5,13,445,Champions,San Francisco,CA,39,Male,244.2,237.98,6
C01236,99,3,67.57,3,2,1,6,321,Need Attention,Phoenix,AZ,31,Male,158.75,67.57,3
C01237,143,5,139.32,3,4,3,10,343,Loyal Customers,Phoenix,AZ,39,Female,331.59,139.32,5
C01238,329,6,355.38,1,4,5,10,145,At Risk,Fort Worth,TX,22,Female,951.45,355.38,6
C01239,140,3,90.74999999999999,3,2,2,7,322,Promising,Los Angeles,CA,23,Female,98.48,90.74999999999999,3
C01240,488,1,27.05,1,1,1,3,111,Lost,Austin,TX,25,Female,60.82,27.05,1
C01241,304,4,216.95,1,3,4,8,134,At Risk,Austin,TX,23,Male,1131.29,216.95,4
C01242,343,2,61.519999999999996,1,1,1,3,111,Lost,Indianapolis,IN,44,Male,199.3,61.519999999999996,2
C01243,338,1,24.81,1,1,1,3,111,Lost,Phoenix,AZ,45,Female,52.24,24.81,1
C01244,157,3,181.82,3,2,4,9,324,Promising,Miami,FL,26,Female,892.84,181.82,3
C01246,235,4,156.5,2,3,3,8,233,Need Attention,Phoenix,AZ,25,Male,359.22,156.5,4
C01247,528,3,169.91,1,2,3,6,123,Hibernating,Charlotte,NC,48,Female,173.89,169.91,3
C01248,11,2,68.94,5,1,1,7,511,Recent Customers,San Jose,CA,37,Male,110.85,68.94,2
C01249,8,4,180.69,5,3,4,12,534,Potential Loyalists,Dallas,TX,41,Female,778.92,180.69,4
C01250,76,6,282.06,4,4,5,13,445,Champions,Houston,TX,26,Male,472.98,282.06,6
C01251,81,7,279.22,4,5,5,14,455,Champions,San Diego,CA,38,Male,331.98,279.22,7
C01252,6,5,155.53,5,4,3,12,543,Loyal Customers,San Jose,CA,25,Female,413.42,155.53,5
C01253,306,2,44.57,1,1,1,3,111,Lost,Fort Worth,TX,44,Male,69.7,44.57,2
C01254,149,3,106.4,3,2,2,7,322,Promising,Phoenix,AZ,31,Female,109.2,106.4,3
C01255,13,5,194.79,5,4,4,13,544,Champions,New York,NY,31,Male,425.76,194.79,5
C01256,372,3,88.76,1,2,2,5,122,Hibernating,Boston,MA,23,Female,151.88,88.76,3
C01257,4,8,213.51,5,5,4,14,554,Champions,San Francisco,CA,22,Male,287.94,213.51,8
C01258,38,4,240.85999999999999,5,3,5,13,535,Potential Loyalists,San Antonio,TX,44,Female,357.4,240.85999999999999,4
C01259,33,4,143.32,5,3,3,11,533,Potential Loyalists,Miami,FL,33,Female,166.95,143.32,4
C01260,7,6,252.46,5,4,5,14,545,Champions,Dallas,TX,46,Female,946.8,252.46,6
C01261,23,5,131.94,5,4,3,12,543,Loyal Customers,Miami,FL,34,Female,240.81,131.94,5
C01262,295,1,58.36,1,1,1,3,111,Lost,Denver,CO,38,Female,172.71,58.36,1
C01263,8,4,95.97,5,3,2,10,532,Potential Loyalists,Denver,CO,40,Female,898.09,95.97,4
C01264,390,4,129.76,1,3,3,7,133,At Risk,Chicago,IL,22,Male,135.45,129.76,4
C01265,136,6,181.63,3,4,4,11,344,Loyal Customers,Houston,TX,43,Female,340.54,181.63,6
C01266,94,8,192.24,3,5,4,12,354,Loyal Customers,Houston,TX,27,Female,1209.79,192.24,8
C01268,186,4,225.27,2,3,4,9,234,Need Attention,San Francisco,CA,33,Male,785.61,225.27,4
C01269,40,2,90.42999999999999,5,1,2,8,512,Recent Customers,Houston,TX,36,Female,260.61,90.42999999999999,2
C01270,86,5,107.99000000000001,4,4,2,10,442,Potential Loyalists,Seattle,WA,28,Female,132.73,107.99000000000001,5
C01271,605,2,68.57,1,1,1,3,111,Lost,San Jose,CA,28,Male,86.79,68.57,2
C01272,80,5,123.24,4,4,2,10,442,Potential Loyalists,Chicago,IL,22,Male,270.46,123.24,5
C01273,5,3,169.53,5,2,3,10,523,Potential Loyalists,New York,NY,46,Female,255.34,169.53,3
C01274,81,4,182.44,4,3,4,11,434,Potential Loyalists,Austin,TX,43,Female,220.5,182.44,4
C01275,20,5,194.32,5,4,4,13,544,Champions,Charlotte,NC,33,Female,364.94,194.32,5
C01276,155,1,27.13,3,1,1,5,311,Lost,Chicago,IL,35,Female,45.99,27.13,1
C01277,193,5,211.82999999999998,2,4,4,10,244,Need Attention,Chicago,IL,47,Female,240.39,211.82999999999998,5
C01278,19,6,202.79,5,4,4,13,544,Champions,San Diego,CA,41,Female,212.91,202.79,6
C01279,85,3,141.22000000000003,4,2,3,9,423,Potential Loyalists,Dallas,TX,44,Female,222.16,141.22000000000003,3
C01280,104,8,165.82,3,5,3,11,353,Loyal Customers,Chicago,IL,40,Male,331.38,165.82,8
C01281,184,3,59.769999999999996,2,2,1,5,221,Need Attention,Indianapolis,IN,34,Male,84.33,59.769999999999996,3
C01283,78,4,229.74,4,3,4,11,434,Potential Loyalists,Dallas,TX,32,Male,282.68,229.74,4
C01284,596,2,130.66,1,1,3,5,113,Hibernating,Austin,TX,46,Male,960.22,130.66,2
C01285,62,3,109.24,4,2,2,8,422,Potential Loyalists,Denver,CO,41,Male,707.73,109.24,3
C01286,16,6,240.03,5,4,5,14,545,Champions,Boston,MA,41,Male,777.71,240.03,6
C01287,13,1,20.75,5,1,1,7,511,Recent Customers,Phoenix,AZ,45,Male,27.78,20.75,1
C01288,244,3,99.41999999999999,2,2,2,6,222,Need Attention,Indianapolis,IN,42,Female,125.86,99.41999999999999,3
C01289,239,6,240.82999999999998,2,4,5,11,245,Need Attention,San Diego,CA,23,Male,245.55,240.82999999999998,6
C01290,550,3,140.12,1,2,3,6,123,Hibernating,Boston,MA,34,Male,713.69,140.12,3
C01291,296,3,98.23,1,2,2,5,122,Hibernating,Fort Worth,TX,34,Male,345.82,98.23,3
C01292,216,2,143.28,2,1,3,6,213,Hibernating,Seattle,WA,25,Female,164.46,143.28,2
C01293,655,2,94.58000000000001,1,1,2,4,112,Hibernating,Jacksonville,FL,32,Female,115.46,94.58000000000001,2
C01294,32,4,174.99,5,3,4,12,534,Potential Loyalists,San Diego,CA,40,Male,191.43,174.99,4
C01295,700,1,44.11,1,1,1,3,111,Lost,Denver,CO,47,Male,46.04,44.11,1
C01296,304,3,142.19,1,2,3,6,123,Hibernating,Los Angeles,CA,23,Male,153.11,142.19,3
C01297,73,5,120.02000000000001,4,4,2,10,442,Potential Loyalists,Los Angeles,CA,33,Male,169.77,120.02000000000001,5
C01298,73,5,125.1,4,4,3,11,443,Loyal Customers,Fort Worth,TX,43,Male,226.42,125.1,5
C01299,200,10,369.99,2,5,5,12,255,Need Attention,Dallas,TX,39,Male,3001.11,369.99,10
C01300,114,6,343.28,3,4,5,12,345,Loyal Customers,San Diego,CA,44,Female,586.38,343.28,6
C01301,45,2,60.47,4,1,1,6,411,Recent Customers,San Jose,CA,42,Male,321.48,60.47,2
C01302,78,5,232.48000000000002,4,4,5,13,445,Champions,Seattle,WA,25,Male,438.94,232.48000000000002,5
C01303,27,7,332.0,5,5,5,15,555,Champions,Boston,MA,30,Male,607.94,332.0,7
C01304,243,5,145.64,2,4,3,9,243,Need Attention,San Diego,CA,45,Male,203.69,145.64,5
C01305,588,1,19.26,1,1,1,3,111,Lost,Los Angeles,CA,29,Female,224.36,19.26,1
C01306,32,4,184.67999999999998,5,3,4,12,534,Potential Loyalists,New York,NY,48,Male,345.68,184.67999999999998,4
C01307,246,5,183.49,2,4,4,10,244,Need Attention,Fort Worth,TX,48,Male,254.99,183.49,5
C01308,95,1,5.44,3,1,1,5,311,Lost,Fort Worth,TX,22,Female,10.13,5.44,1
C01309,30,5,247.47,5,4,5,14,545,Champions,San Diego,CA,34,Male,306.17,247.47,5
C01310,195,3,67.55,2,2,1,5,221,Need Attention,Los Angeles,CA,31,Male,176.56,67.55,3
C01311,42,3,197.82000000000002,4,2,4,10,424,Potential Loyalists,Boston,MA,32,Female,670.63,197.82000000000002,3
C01312,33,7,341.89,5,5,5,15,555,Champions,New York,NY,45,Female,501.82,341.89,7
C01313,542,4,149.68,1,3,3,7,133,At Risk,Houston,TX,34,Female,309.83,149.68,4
C01314,184,5,287.75,2,4,5,11,245,Need Attention,Columbus,OH,45,Female,619.03,287.75,5
C01315,60,5,254.23,4,4,5,13,445,Champions,San Diego,CA,22,Female,290.0,254.23,5
C01316,176,3,105.4,2,2,2,6,222,Need Attention,Chicago,IL,46,Female,137.38,105.4,3
C01317,208,6,226.18,2,4,4,10,244,Need Attention,Los Angeles,CA,30,Female,532.66,226.18,6
C01318,0,4,92.72999999999999,5,3,2,10,532,Potential Loyalists,Miami,FL,46,Male,381.69,92.72999999999999,4
C01319,233,6,217.33,2,4,4,10,244,Need Attention,Austin,TX,30,Male,995.67,217.33,6
C01320,43,3,175.81,4,2,4,10,424,Potential Loyalists,San Francisco,CA,36,Male,177.26,175.81,3
C01321,0,3,96.66,5,2,2,9,522,Potential Loyalists,Miami,FL,39,Male,458.19,96.66,3
C01322,45,5,122.73,4,4,2,10,442,Potential Loyalists,Chicago,IL,41,Female,165.53,122.73,5
C01323,192,2,183.89000000000001,2,1,4,7,214,Cannot Lose Them,Philadelphia,PA,46,Female,242.3,183.89000000000001,2
C01324,180,6,317.31,2,4,5,11,245,Need Attention,San Diego,CA,27,Male,772.05,317.31,6
C01325,297,4,223.83,1,3,4,8,134,At Risk,Los Angeles,CA,25,Male,286.0,223.83,4
C01326,45,6,281.28999999999996,4,4,5,13,445,Champions,San Francisco,CA,32,Male,613.55,281.28999999999996,6
C01327,42,3,198.42,4,2,4,10,424,Potential Loyalists,Los Angeles,CA,44,Female,1795.62,198.42,3
C01328,118,5,173.68,3,4,4,11,344,Loyal Customers,Jacksonville,FL,44,Male,350.93,173.68,5
C01329,108,4,311.03,3,3,5,11,335,Promising,Houston,TX,38,Female,335.23,311.03,4
C01330,406,1,87.69,1,1,2,4,112,Hibernating,San Diego,CA,32,Female,108.25,87.69,1
C01331,241,2,86.97,2,1,2,5,212,Hibernating,Chicago,IL,35,Female,217.4,86.97,2
C01332,341,3,51.7,1,2,1,4,121,Lost,Boston,MA,33,Female,196.53,51.7,3
C01333,7,6,198.23000000000002,5,4,4,13,544,Champions,Jacksonville,FL,31,Male,353.54,198.23000000000002,6
C01334,117,4,91.13,3,3,2,8,332,Promising,San Jose,CA,26,Male,697.74,91.13,4
C01335,37,6,202.68,5,4,4,13,544,Champions,Austin,TX,44,Female,388.0,202.68,6
C01336,597,3,123.32000000000001,1,2,2,5,122,Hibernating,Denver,CO,43,Male,127.16,123.32000000000001,3
C01337,234,2,124.11999999999999,2,1,2,5,212,Hibernating,Chicago,IL,29,Female,1192.21,124.11999999999999,2
C01338,239,1,35.09,2,1,1,4,211,Lost,Indianapolis,IN,23,Female,138.21,35.09,1
C01339,284,6,194.44,1,4,4,9,144,At Risk,San Francisco,CA,30,Male,276.18,194.44,6
C01340,27,4,195.01999999999998,5,3,4,12,534,Potential Loyalists,San Diego,CA,29,Female,281.38,195.01999999999998,4
C01341,173,4,181.79,2,3,4,9,234,Need Attention,Houston,TX,29,Female,515.73,181.79,4
C01342,566,1,23.0,1,1,1,3,111,Lost,Chicago,IL,39,Male,34.27,23.0,1
C01343,109,3,64.07,3,2,1,6,321,Need Attention,Charlotte,NC,29,Female,147.41,64.07,3
C01344,69,5,190.25,4,4,4,12,444,Champions,Denver,CO,48,Male,840.02,190.25,5
C01345,172,3,121.94999999999999,2,2,2,6,222,Need Attention,Columbus,OH,40,Male,329.72,121.94999999999999,3
C01346,483,3,67.13,1,2,1,4,121,Lost,Austin,TX,25,Male,94.98,67.13,3
C01347,28,3,171.19,5,2,4,11,524,Potential Loyalists,Phoenix,AZ,37,Male,370.44,171.19,3
C01348,213,3,72.91,2,2,1,5,221,Need Attention,New York,NY,25,Female,86.3,72.91,3
C01349,55,2,78.97,4,1,2,7,412,Recent Customers,Charlotte,NC,25,Male,258.09,78.97,2
C01350,88,4,226.86999999999998,4,3,4,11,434,Potential Loyalists,New York,NY,27,Male,638.65,226.86999999999998,4
C01352,6,2,185.39,5,1,4,10,514,Recent Customers,Seattle,WA,44,Female,239.4,185.39,2
C01353,181,2,80.39,2,1,2,5,212,Hibernating,Denver,CO,41,Male,186.52,80.39,2
C01354,45,11,482.02,4,5,5,14,455,Champions,Jacksonville,FL,36,Female,4291.15,482.02,11
C01355,110,2,39.870000000000005,3,1,1,5,311,Lost,San Jose,CA,37,Male,136.46,39.870000000000005,2
C01356,6,3,111.59,5,2,2,9,522,Potential Loyalists,Indianapolis,IN,26,Male,120.99,111.59,3
C01357,298,2,56.42,1,1,1,3,111,Lost,Miami,FL,34,Female,97.91,56.42,2
C01358,117,5,181.0,3,4,4,11,344,Loyal Customers,Denver,CO,46,Male,244.99,181.0,5
C01359,355,4,155.81,1,3,3,7,133,At Risk,Austin,TX,40,Female,163.1,155.81,4
C01360,281,6,221.42,1,4,4,9,144,At Risk,Austin,TX,27,Male,757.6,221.42,6
C01361,35,4,134.42000000000002,5,3,3,11,533,Potential Loyalists,Columbus,OH,30,Female,261.01,134.42000000000002,4
C01362,3,4,172.15,5,3,4,12,534,Potential Loyalists,Philadelphia,PA,31,Female,193.55,172.15,4
C01363,218,4,113.23,2,3,2,7,232,Need Attention,Philadelphia,PA,30,Male,155.0,113.23,4
C01364,254,6,203.51,2,4,4,10,244,Need Attention,Dallas,TX,25,Male,234.34,203.51,6
C01365,71,3,61.04,4,2,1,7,421,Recent Customers,New York,NY,23,Male,138.41,61.04,3
C01366,97,3,192.72000000000003,3,2,4,9,324,Promising,Jacksonville,FL,31,Female,237.91,192.72000000000003,3
C01367,10,4,135.70999999999998,5,3,3,11,533,Potential Loyalists,Phoenix,AZ,36,Female,606.59,135.70999999999998,4
C01368,430,3,131.69,1,2,3,6,123,Hibernating,Houston,TX,35,Female,225.33,131.69,3
C01369,90,2,89.97,4,1,2,7,412,Recent Customers,Dallas,TX,43,Male,284.7,89.97,2
C01370,193,4,153.11,2,3,3,8,233,Need Attention,San Diego,CA,24,Female,477.68,153.11,4
C01371,115,2,93.4,3,1,2,6,312,Lost,Dallas,TX,42,Male,162.08,93.4,2
C01372,483,2,53.72,1,1,1,3,111,Lost,Los Angeles,CA,25,Female,90.22,53.72,2
C01373,147,2,74.53999999999999,3,1,1,5,311,Lost,Miami,FL,42,Male,77.07,74.53999999999999,2
C01374,10,8,350.14,5,5,5,15,555,Champions,Fort Worth,TX,29,Male,1898.14,350.14,8
C01375,23,5,127.78,5,4,3,12,543,Loyal Customers,Charlotte,NC,27,Female,534.13,127.78,5
C01376,348,3,68.05,1,2,1,4,121,Lost,Miami,FL,24,Male,374.39,68.05,3
C01377,2,4,133.6,5,3,3,11,533,Potential Loyalists,Charlotte,NC,41,Male,279.18,133.6,4
C01378,107,5,165.66,3,4,3,10,343,Loyal Customers,Columbus,OH,30,Female,463.9,165.66,5
C01379,93,3,122.11,3,2,2,7,322,Promising,Miami,FL,37,Male,181.16,122.11,3
C01380,138,2,177.03,3,1,4,8,314,Lost,San Jose,CA,37,Female,471.68,177.03,2
C01381,341,3,149.75,1,2,3,6,123,Hibernating,Boston,MA,39,Female,224.64,149.75,3
C01382,347,3,210.04000000000002,1,2,4,7,124,Cannot Lose Them,Houston,TX,46,Female,2109.93,210.04000000000002,3
C01383,63,5,387.75,4,4,5,13,445,Champions,San Diego,CA,35,Male,1018.19,387.75,5
C01384,111,3,87.23,3,2,2,7,322,Promising,Houston,TX,44,Female,129.09,87.23,3
C01385,20,6,215.43,5,4,4,13,544,Champions,Charlotte,NC,35,Male,491.38,215.43,6
C01386,178,3,69.94,2,2,1,5,221,Need Attention,Indianapolis,IN,47,Female,87.51,69.94,3
C01387,63,5,190.2,4,4,4,12,444,Champions,Dallas,TX,32,Female,515.52,190.2,5
C01388,10,4,153.70999999999998,5,3,3,11,533,Potential Loyalists,Fort Worth,TX,23,Female,203.04,153.70999999999998,4
C01389,88,8,289.15,4,5,5,14,455,Champions,Austin,TX,48,Male,713.03,289.15,8
C01390,399,4,339.81,1,3,5,9,135,At Risk,San Diego,CA,27,Male,731.0,339.81,4
C01391,518,2,58.31,1,1,1,3,111,Lost,Boston,MA,32,Male,135.87,58.31,2
C01392,374,4,228.73000000000002,1,3,4,8,134,At Risk,New York,NY,34,Male,914.05,228.73000000000002,4
C01393,72,8,199.88,4,5,4,13,454,Champions,Jacksonville,FL,46,Male,705.89,199.88,8
C01394,126,1,45.86,3,1,1,5,311,Lost,San Antonio,TX,39,Male,69.26,45.86,1
C01395,73,5,150.19,4,4,3,11,443,Loyal Customers,San Diego,CA,47,Male,206.1,150.19,5
C01396,339,2,46.69,1,1,1,3,111,Lost,Columbus,OH,39,Male,58.42,46.69,2
C01397,50,1,22.93,4,1,1,6,411,Recent Customers,New York,NY,38,Male,77.98,22.93,1
C01398,410,3,155.65,1,2,3,6,123,Hibernating,Los Angeles,CA,31,Female,182.27,155.65,3
C01399,145,3,72.78999999999999,3,2,1,6,321,Need Attention,San Diego,CA,30,Male,75.11,72.78999999999999,3
C01400,227,7,193.86,2,5,4,11,254,Need Attention,Fort Worth,TX,48,Female,220.86,193.86,7
C01401,6,3,66.2,5,2,1,8,521,Recent Customers,Chicago,IL,45,Female,125.22,66.2,3
C01402,86,3,128.25,4,2,3,9,423,Potential Loyalists,Boston,MA,26,Male,911.91,128.25,3
C01403,330,3,80.57,1,2,2,5,122,Hibernating,San Antonio,TX,41,Female,361.62,80.57,3
C01404,142,5,169.45,3,4,3,10,343,Loyal Customers,Indianapolis,IN,22,Female,555.53,169.45,5
C01405,228,2,74.49,2,1,1,4,211,Lost,Houston,TX,42,Female,98.86,74.49,2
C01406,36,6,329.84000000000003,5,4,5,14,545,Champions,Chicago,IL,35,Female,416.07,329.84000000000003,6
C01407,106,5,265.66999999999996,3,4,5,12,345,Loyal Customers,Seattle,WA,29,Female,504.14,265.66999999999996,5
C01408,12,9,274.28,5,5,5,15,555,Champions,Jacksonville,FL,39,Male,956.63,274.28,9
C01409,83,5,180.89000000000001,4,4,4,12,444,Champions,New York,NY,46,Male,287.5,180.89000000000001,5
C01410,35,3,94.42,5,2,2,9,522,Potential Loyalists,Denver,CO,42,Female,105.06,94.42,3
C01411,128,2,53.11,3,1,1,5,311,Lost,Chicago,IL,39,Male,58.28,53.11,2
C01412,360,4,97.15,1,3,2,6,132,At Risk,San Diego,CA,26,Female,105.34,97.15,4
C01413,5,2,97.65,5,1,2,8,512,Recent Customers,Denver,CO,29,Male,337.27,97.65,2
C01414,39,5,269.69,5,4,5,14,545,Champions,Columbus,OH,45,Female,380.08,269.69,5
C01415,138,4,141.11,3,3,3,9,333,Promising,Austin,TX,40,Female,396.22,141.11,4
C01416,39,4,136.73000000000002,5,3,3,11,533,Potential Loyalists,San Antonio,TX,39,Female,464.93,136.73000000000002,4
C01417,47,7,235.20999999999998,4,5,5,14,455,Champions,Miami,FL,32,Female,301.57,235.20999999999998,7
C01418,605,1,37.65,1,1,1,3,111,Lost,Seattle,WA,45,Male,190.86,37.65,1
C01419,133,2,115.33,3,1,2,6,312,Lost,Chicago,IL,26,Male,177.6,115.33,2
C01420,48,5,145.43,4,4,3,11,443,Loyal Customers,Philadelphia,PA,36,Male,178.35,145.43,5
C01421,153,6,250.23,3,4,5,12,345,Loyal Customers,Philadelphia,PA,47,Female,603.46,250.23,6
C01422,175,4,109.09,2,3,2,7,232,Need Attention,Columbus,OH,22,Female,173.86,109.09,4
C01423,79,7,272.73,4,5,5,14,455,Champions,Dallas,TX,32,Female,533.26,272.73,7
C01424,123,3,55.19,3,2,1,6,321,Need Attention,Phoenix,AZ,38,Male,75.74,55.19,3
C01425,25,7,297.40999999999997,5,5,5,15,555,Champions,Jacksonville,FL,41,Female,577.46,297.40999999999997,7
C01426,23,1,60.94,5,1,1,7,511,Recent Customers,Austin,TX,45,Male,457.05,60.94,1
C01427,124,5,362.59000000000003,3,4,5,12,345,Loyal Customers,Charlotte,NC,32,Female,365.94,362.59000000000003,5
C01428,38,8,300.96,5,5,5,15,555,Champions,Chicago,IL,22,Female,3468.96,300.96,8
C01429,4,4,111.89,5,3,2,10,532,Potential Loyalists,Houston,TX,36,Female,224.79,111.89,4
C01430,349,3,112.72999999999999,1,2,2,5,122,Hibernating,San Francisco,CA,27,Male,253.49,112.72999999999999,3
C01431,197,3,100.85,2,2,2,6,222,Need Attention,San Diego,CA,42,Male,148.84,100.85,3
C01432,25,9,392.48,5,5,5,15,555,Champions,San Jose,CA,35,Female,1685.4,392.48,9
C01433,1,5,163.26999999999998,5,4,3,12,543,Loyal Customers,Dallas,TX,39,Male,343.11,163.26999999999998,5
C01434,60,4,160.41,4,3,3,10,433,Potential Loyalists,Houston,TX,28,Female,506.16,160.41,4
C01435,30,8,302.62,5,5,5,15,555,Champions,Houston,TX,47,Female,343.05,302.62,8
C01436,354,3,170.14,1,2,3,6,123,Hibernating,Boston,MA,47,Female,229.42,170.14,3
C01437,18,11,362.56,5,5,5,15,555,Champions,San Diego,CA,24,Male,454.24,362.56,11
C01438,50,6,236.03,4,4,5,13,445,Champions,New York,NY,24,Male,338.3,236.03,6
C01439,60,11,455.15,4,5,5,14,455,Champions,Columbus,OH,37,Female,1201.02,455.15,11
C01440,197,4,109.86,2,3,2,7,232,Need Attention,San Diego,CA,34,Female,230.41,109.86,4
C01441,718,1,31.84,1,1,1,3,111,Lost,Charlotte,NC,31,Female,47.63,31.84,1
C01442,69,7,174.63,4,5,4,13,454,Champions,San Antonio,TX,27,Female,1634.54,174.63,7
C01443,171,4,159.32999999999998,2,3,3,8,233,Need Attention,Seattle,WA,37,Female,271.31,159.32999999999998,4
C01444,236,3,91.57,2,2,2,6,222,Need Attention,Columbus,OH,33,Male,234.25,91.57,3
C01445,604,2,125.56,1,1,3,5,113,Hibernating,Jacksonville,FL,35,Male,392.82,125.56,2
C01446,79,2,61.64,4,1,1,6,411,Recent Customers,Fort Worth,TX,27,Male,94.8,61.64,2
C01447,43,4,135.01,4,3,3,10,433,Potential Loyalists,Indianapolis,IN,22,Female,164.98,135.01,4
C01448,107,5,267.2,3,4,5,12,345,Loyal Customers,Dallas,TX,22,Female,503.59,267.2,5
C01449,131,4,90.84,3,3,2,8,332,Promising,Miami,FL,34,Male,164.41,90.84,4
C01450,403,3,137.23,1,2,3,6,123,Hibernating,Dallas,TX,23,Male,330.23,137.23,3
C01451,58,6,391.82,4,4,5,13,445,Champions,Boston,MA,36,Female,957.64,391.82,6
C01452,365,3,112.05000000000001,1,2,2,5,122,Hibernating,Seattle,WA,25,Male,456.11,112.05000000000001,3
C01453,10,5,235.81,5,4,5,14,545,Champions,Phoenix,AZ,45,Male,692.23,235.81,5
C01454,38,4,134.99,5,3,3,11,533,Potential Loyalists,Columbus,OH,25,Male,613.38,134.99,4
C01455,29,6,188.74,5,4,4,13,544,Champions,Los Angeles,CA,25,Female,267.04,188.74,6
C01456,13,4,146.87,5,3,3,11,533,Potential Loyalists,Boston,MA,22,Female,473.04,146.87,4
C01457,92,2,41.989999999999995,3,1,1,5,311,Lost,Philadelphia,PA,40,Female,273.62,41.989999999999995,2
C01458,86,7,179.12,4,5,4,13,454,Champions,Fort Worth,TX,48,Male,293.19,179.12,7
C01459,53,6,181.56,4,4,4,12,444,Champions,Phoenix,AZ,30,Male,569.65,181.56,6
C01460,53,4,140.65,4,3,3,10,433,Potential Loyalists,Dallas,TX,28,Female,326.27,140.65,4
C01461,3,6,316.73,5,4,5,14,545,Champions,San Jose,CA,39,Female,425.56,316.73,6
C01462,177,6,262.02,2,4,5,11,245,Need Attention,Denver,CO,44,Male,1200.47,262.02,6
C01463,203,4,106.98,2,3,2,7,232,Need Attention,Houston,TX,24,Male,755.62,106.98,4
C01464,523,2,68.66,1,1,1,3,111,Lost,Austin,TX,42,Male,153.43,68.66,2
C01466,112,3,121.13,3,2,2,7,322,Promising,San Jose,CA,43,Male,557.35,121.13,3
C01467,136,6,357.05,3,4,5,12,345,Loyal Customers,San Jose,CA,34,Female,375.58,357.05,6
C01468,10,7,295.63,5,5,5,15,555,Champions,Denver,CO,35,Male,419.29,295.63,7
C01469,220,7,322.86,2,5,5,12,255,Need Attention,San Antonio,TX,31,Female,386.77,322.86,7
C01470,76,5,239.4,4,4,5,13,445,Champions,Chicago,IL,33,Female,441.32,239.4,5
C01471,11,6,246.75,5,4,5,14,545,Champions,San Francisco,CA,42,Male,1098.2,246.75,6
C01472,25,3,97.8,5,2,2,9,522,Potential Loyalists,Phoenix,AZ,40,Male,196.5,97.8,3
C01473,106,3,187.1,3,2,4,9,324,Promising,Miami,FL,43,Female,773.15,187.1,3
C01474,356,1,10.38,1,1,1,3,111,Lost,Indianapolis,IN,48,Female,21.41,10.38,1
C01475,29,5,175.3,5,4,4,13,544,Champions,Dallas,TX,36,Female,220.13,175.3,5
C01476,198,6,315.72,2,4,5,11,245,Need Attention,Miami,FL,37,Male,382.0,315.72,6
C01477,365,6,187.52,1,4,4,9,144,At Risk,Jacksonville,FL,34,Male,396.36,187.52,6
C01478,41,4,157.92000000000002,4,3,3,10,433,Potential Loyalists,Miami,FL,22,Male,237.53,157.92000000000002,4
C01479,174,4,96.95,2,3,2,7,232,Need Attention,Austin,TX,25,Male,245.77,96.95,4
C01480,62,6,146.06,4,4,3,11,443,Loyal Customers,Philadelphia,PA,39,Male,259.18,146.06,6
C01481,283,3,176.95,1,2,4,7,124,Cannot Lose Them,Boston,MA,40,Female,308.52,176.95,3
C01482,112,4,144.49,3,3,3,9,333,Promising,San Diego,CA,45,Female,189.02,144.49,4
C01483,377,1,39.73,1,1,1,3,111,Lost,Fort Worth,TX,23,Male,55.21,39.73,1
C01484,96,7,292.17,3,5,5,13,355,Loyal Customers,Columbus,OH,46,Female,485.49,292.17,7
C01485,20,5,209.49,5,4,4,13,544,Champions,Denver,CO,27,Male,215.2,209.49,5
C01486,42,7,242.82,4,5,5,14,455,Champions,Indianapolis,IN,40,Male,298.09,242.82,7
C01487,37,3,214.87,5,2,4,11,524,Potential Loyalists,Los Angeles,CA,24,Female,2306.59,214.87,3
C01489,92,3,119.58,3,2,2,7,322,Promising,San Antonio,TX,27,Female,685.55,119.58,3
C01490,171,2,36.58,2,1,1,4,211,Lost,San Diego,CA,28,Female,184.59,36.58,2
C01491,70,8,314.76,4,5,5,14,455,Champions,Phoenix,AZ,39,Female,874.67,314.76,8
C01492,468,3,177.79,1,2,4,7,124,Cannot Lose Them,Jacksonville,FL,37,Female,196.04,177.79,3
C01493,280,4,200.07999999999998,1,3,4,8,134,At Risk,Fort Worth,TX,36,Male,897.9,200.07999999999998,4
C01494,213,7,284.40999999999997,2,5,5,12,255,Need Attention,Phoenix,AZ,46,Male,404.45,284.40999999999997,7
C01495,501,1,46.56,1,1,1,3,111,Lost,Columbus,OH,34,Male,105.34,46.56,1
C01496,6,3,110.58,5,2,2,9,522,Potential Loyalists,Denver,CO,29,Male,113.38,110.58,3
C01497,287,4,105.02000000000001,1,3,2,6,132,At Risk,Jacksonville,FL,38,Male,153.97,105.02000000000001,4
C01498,3,4,203.17000000000002,5,3,4,12,534,Potential Loyalists,Chicago,IL,29,Male,512.58,203.17000000000002,4
C01499,67,4,151.09,4,3,3,10,433,Potential Loyalists,San Antonio,TX,35,Male,210.47,151.09,4
C01500,44,4,110.74,4,3,2,9,432,Potential Loyalists,Philadelphia,PA,26,Female,183.69,110.74,4
C01501,99,5,137.61,3,4,3,10,343,Loyal Customers,Charlotte,NC,30,Female,142.14,137.61,5
C01502,148,2,33.49,3,1,1,5,311,Lost,Indianapolis,IN,25,Female,152.12,33.49,2
