Date,Store,Revenue,Units_Sold,Footfall,Conversion_Rate,Avg_Discount,Transactions,Avg_Transaction_Value,Year,Month,Week,DayName
2024-09-02,Store_D,3778288.87,503,1773.0,20.5,9.8166472303207,343,11015.42,2024,9,36,Monday
2024-09-02,Store_E,2483677.52,347,1338.0,18.95,10.031872340425531,235,10568.84,2024,9,36,Monday
2024-09-03,Store_A,2401824.0,351,1189.0,21.64,10.566916666666666,240,10007.6,2024,9,36,Tuesday
2024-09-03,Store_B,3373597.3,415,1664.0,18.15,10.079543859649123,285,11837.18,2024,9,36,Tuesday
2024-09-03,Store_C,2503154.29,315,932.0,24.93,10.330186046511628,215,11642.58,2024,9,36,Tuesday
2024-09-03,Store_D,6169269.49,770,2060.0,27.59,10.31944550669216,523,11795.93,2024,9,36,Tuesday
2024-09-03,Store_E,2870984.76,434,1221.0,25.55,10.987103448275862,290,9899.95,2024,9,36,Tuesday
2024-09-04,Store_A,3587731.67,495,1367.0,27.399999999999995,9.924674556213018,338,10614.59,2024,9,36,Wednesday
2024-09-04,Store_B,2653834.57,318,1293.0,17.89,10.118883720930233,215,12343.42,2024,9,36,Wednesday
2024-09-04,Store_C,1867576.1400000001,258,870.0,21.81,9.958612716763005,173,10795.24,2024,9,36,Wednesday
2024-09-04,Store_D,4259845.59,507,1587.0,22.81,9.901449704142012,338,12603.09,2024,9,36,Wednesday
2024-09-04,Store_E,4768866.9,635,1440.0,32.32,10.217159624413146,426,11194.52,2024,9,36,Wednesday
2024-09-05,Store_A,3704329.7399999998,462,1103.0,30.650000000000002,10.043821656050955,314,11797.23,2024,9,36,Thursday
2024-09-05,Store_B,3631190.62,476,1277.0,27.34,10.07785046728972,321,11312.12,2024,9,36,Thursday
2024-09-05,Store_C,2516297.68,334,896.0,26.28,9.618755555555556,225,11183.55,2024,9,36,Thursday
2024-09-05,Store_D,5689350.3,797,1705.0,34.83,10.454827586206896,551,10325.5,2024,9,36,Thursday
2024-09-05,Store_E,3356835.55,454,1492.0,22.43,10.070261437908497,306,10970.05,2024,9,36,Thursday
2024-09-06,Store_A,2479573.61,278,1071.0,19.83,10.294795918367347,196,12650.89,2024,9,36,Friday
2024-09-06,Store_B,3966161.54,546,1368.0,28.51,10.582955801104973,362,10956.25,2024,9,36,Friday
2024-09-06,Store_C,2173156.69,349,1121.0,21.88,10.021173913043478,230,9448.51,2024,9,36,Friday
2024-09-06,Store_D,4732791.76,529,1796.0,21.3,9.766969696969696,363,13037.99,2024,9,36,Friday
2024-09-06,Store_E,4165866.63,576,1437.0,30.2,10.064223918575063,393,10600.17,2024,9,36,Friday
2024-09-07,Store_A,3438084.47,422,1458.0,21.12,9.88151724137931,290,11855.46,2024,9,36,Saturday
2024-09-07,Store_B,8202564.62,1018,2236.0,33.02,9.809112081513828,687,11939.69,2024,9,36,Saturday
2024-09-07,Store_C,1892320.82,271,1212.0,16.42,9.86054054054054,185,10228.76,2024,9,36,Saturday
2024-09-07,Store_D,6760200.26,951,2427.0,29.06,9.570782208588957,652,10368.41,2024,9,36,Saturday
2024-09-07,Store_E,5105262.83,656,1777.0,27.99,9.72474025974026,462,11050.35,2024,9,36,Saturday
2024-09-08,Store_A,3470458.17,536,1503.0,25.719999999999995,9.968494318181818,352,9859.26,2024,9,36,Sunday
2024-09-08,Store_B,4716819.2299999995,574,1890.0,22.39,9.660692307692308,390,12094.41,2024,9,36,Sunday
2024-09-08,Store_C,2136746.54,305,1379.0,16.06,9.773300970873786,206,10372.56,2024,9,36,Sunday
2024-09-08,Store_D,7954260.74,1038,2233.0,34.01,9.79146551724138,696,11428.54,2024,9,36,Sunday
2024-09-08,Store_E,3708145.2,507,1921.0,20.13,10.112142857142857,350,10594.7,2024,9,36,Sunday
2024-09-09,Store_A,4220751.14,524,1186.0,32.75,10.109718309859154,355,11889.44,2024,9,37,Monday
2024-09-09,Store_B,4616308.03,576,1376.0,30.22,10.228791773778921,389,11867.12,2024,9,37,Monday
2024-09-09,Store_C,1428047.63,228,878.0,17.93,9.759932432432432,148,9648.97,2024,9,37,Monday
2024-09-09,Store_D,5899767.5,796,2046.0,28.74,9.992952029520296,542,10885.18,2024,9,37,Monday
2024-09-09,Store_E,3580417.11,555,1219.0,32.6,10.283557951482479,371,9650.72,2024,9,37,Monday
2024-09-10,Store_A,1633622.83,247,1020.0,17.04,9.163869047619048,168,9723.95,2024,9,37,Tuesday
2024-09-10,Store_B,4436766.94,574,1421.0,29.22,9.990621761658032,386,11494.21,2024,9,37,Tuesday
2024-09-10,Store_C,3172266.8,389,1038.0,27.48,10.180038610038611,259,12248.13,2024,9,37,Tuesday
2024-09-10,Store_D,3735371.36,436,1944.0,16.89,10.264785478547855,303,12327.96,2024,9,37,Tuesday
2024-09-10,Store_E,3434843.47,479,1131.0,31.13,9.751626506024095,332,10345.91,2024,9,37,Tuesday
2024-09-11,Store_A,3365726.33,426,1325.0,22.76,9.748036363636364,275,12239.0,2024,9,37,Wednesday
2024-09-11,Store_B,2851764.27,388,1367.0,21.23,9.21409090909091,264,10802.14,2024,9,37,Wednesday
2024-09-11,Store_C,2106258.92,249,1082.0,16.87,10.422138728323699,173,12174.91,2024,9,37,Wednesday
2024-09-11,Store_D,3827144.0100000002,562,1766.0,23.22,10.681796246648794,373,10260.44,2024,9,37,Wednesday
2024-09-11,Store_E,3931402.06,506,1384.0,26.829999999999995,10.46877551020408,343,11461.81,2024,9,37,Wednesday
2024-09-12,Store_A,2958982.79,374,1294.0,22.22,9.5925,268,11040.98,2024,9,37,Thursday
2024-09-12,Store_B,3405766.87,466,1592.0,21.42,10.63297124600639,313,10881.04,2024,9,37,Thursday
2024-09-12,Store_C,2990081.84,387,1106.0,26.7,10.554572490706319,269,11115.55,2024,9,37,Thursday
2024-09-12,Store_D,2568527.35,406,1531.0,19.42,9.743494423791821,269,9548.43,2024,9,37,Thursday
2024-09-12,Store_E,2867200.95,377,1106.0,25.09,9.695057471264366,261,10985.44,2024,9,37,Thursday
2024-09-13,Store_A,3182760.86,440,1040.0,32.09,10.69575657894737,304,10469.61,2024,9,37,Friday
2024-09-13,Store_B,2637302.65,401,1336.0,23.05,10.50099290780142,282,9352.14,2024,9,37,Friday
2024-09-13,Store_C,2605143.69,395,1034.0,27.54,9.564411764705882,272,9577.73,2024,9,37,Friday
2024-09-13,Store_D,4303157.27,574,1943.0,22.159999999999997,10.38719387755102,392,10977.44,2024,9,37,Friday
2024-09-13,Store_E,4411376.63,484,1429.0,25.18,9.935863095238094,336,13129.1,2024,9,37,Friday
2024-09-14,Store_A,3085037.0,451,1912.0,17.67,10.247049180327869,305,10114.88,2024,9,37,Saturday
2024-09-14,Store_B,4059385.14,504,1962.0,19.56,9.929473684210526,342,11869.55,2024,9,37,Saturday
2024-09-14,Store_C,5133139.7,658,1582.0,30.470000000000002,10.284989010989012,455,11281.63,2024,9,37,Saturday
2024-09-14,Store_D,6643230.96,833,2445.0,25.27,10.072569444444445,576,11533.39,2024,9,37,Saturday
2024-09-14,Store_E,3185751.42,428,1631.0,20.38,9.622214983713356,307,10377.04,2024,9,37,Saturday
2024-09-15,Store_A,4706343.17,612,1734.0,26.13,10.057882352941178,425,11073.75,2024,9,37,Sunday
2024-09-15,Store_B,3648962.21,534,2399.0,16.04,10.123664772727274,352,10366.37,2024,9,37,Sunday
2024-09-15,Store_C,3067234.92,439,1469.0,21.15,9.693655172413793,290,10576.67,2024,9,37,Sunday
2024-09-15,Store_D,6975650.2,860,2475.0,26.0,9.867046979865773,596,11704.11,2024,9,37,Sunday
2024-09-15,Store_E,6558225.38,856,1976.0,31.450000000000003,10.249242685025818,581,11287.82,2024,9,37,Sunday
2024-09-16,Store_A,4084424.7399999998,424,1038.0,30.479999999999997,9.67564784053156,301,13569.52,2024,9,38,Monday
2024-09-16,Store_B,5477487.55,707,1597.0,32.94,9.894347826086957,483,11340.55,2024,9,38,Monday
2024-09-16,Store_C,1869713.1400000001,272,1094.0,17.54,9.581460674157304,178,10504.01,2024,9,38,Monday
2024-09-16,Store_D,5750371.9799999995,767,1924.0,29.78,10.264125475285171,526,10932.27,2024,9,38,Monday
2024-09-16,Store_E,4854740.56,565,1264.0,32.66,10.226745406824147,381,12742.1,2024,9,38,Monday
2024-09-17,Store_A,3836913.66,443,1130.0,27.710000000000004,10.26411371237458,299,12832.49,2024,9,38,Tuesday
2024-09-17,Store_B,2066683.3900000001,341,1323.0,18.2,10.827389380530974,226,9144.62,2024,9,38,Tuesday
2024-09-17,Store_C,2133346.91,268,920.0,21.88,9.642513661202186,183,11657.63,2024,9,38,Tuesday
2024-09-17,Store_D,6960794.47,931,2020.0,34.25,10.432308892355694,641,10859.27,2024,9,38,Tuesday
2024-09-17,Store_E,2804133.18,368,1273.0,21.05,10.536280991735538,242,11587.33,2024,9,38,Tuesday
2024-09-18,Store_A,4289001.81,497,1249.0,29.17,10.246576576576578,333,12879.89,2024,9,38,Wednesday
2024-09-18,Store_B,3490062.22,496,1471.0,24.94,10.078363095238094,336,10387.09,2024,9,38,Wednesday
2024-09-18,Store_C,2415913.79,326,912.0,24.25,10.37640186915888,214,11289.32,2024,9,38,Wednesday
2024-09-18,Store_D,2776925.5300000003,334,1638.0,15.35,10.215840336134454,238,11667.75,2024,9,38,Wednesday
2024-09-18,Store_E,4018898.51,476,1371.0,26.390000000000004,9.936756756756758,333,12068.76,2024,9,38,Wednesday
2024-09-19,Store_A,2678948.3,312,1362.0,16.47,9.97799043062201,209,12817.93,2024,9,38,Thursday
2024-09-19,Store_B,2120989.43,300,1451.0,15.03,10.02679802955665,203,10448.22,2024,9,38,Thursday
2024-09-19,Store_C,3361877.97,483,1128.0,33.44,10.370505952380952,336,10005.59,2024,9,38,Thursday
2024-09-19,Store_D,3791689.0100000002,483,1796.0,19.44,9.924086687306502,323,11738.98,2024,9,38,Thursday
2024-09-19,Store_E,3188232.79,430,1161.0,27.41,10.305454545454545,297,10734.79,2024,9,38,Thursday
2024-09-20,Store_A,3761561.73,438,1219.0,26.8,9.7802,300,12538.54,2024,9,38,Friday
2024-09-20,Store_B,3856700.76,483,1357.0,25.969999999999995,9.91621301775148,338,11410.36,2024,9,38,Friday
2024-09-20,Store_C,2658326.33,280,925.0,23.29,9.723434343434343,198,13425.89,2024,9,38,Friday
2024-09-20,Store_D,3873852.9,612,1656.0,26.33,10.298858560794043,403,9612.54,2024,9,38,Friday
2024-09-20,Store_E,2726281.55,355,1211.0,21.73,10.078033472803348,239,11407.04,2024,9,38,Friday
2024-09-21,Store_A,4732717.9,606,1730.0,25.25,9.686634146341463,410,11543.21,2024,9,38,Saturday
2024-09-21,Store_B,2990322.05,368,1788.0,15.33,10.170511811023621,254,11772.92,2024,9,38,Saturday
2024-09-21,Store_C,5411118.99,728,1540.0,33.3,10.3589375,480,11273.16,2024,9,38,Saturday
2024-09-21,Store_D,4298208.92,624,2385.0,19.85,10.336666666666666,432,9949.56,2024,9,38,Saturday
2024-09-21,Store_E,6500440.09,868,1863.0,34.55,10.07124579124579,594,10943.5,2024,9,38,Saturday
2024-09-22,Store_A,6073771.47,772,1641.0,34.55,10.298969465648854,524,11591.17,2024,9,38,Sunday
2024-09-22,Store_B,5596128.1,744,2326.0,23.8,9.566117647058825,510,10972.8,2024,9,38,Sunday
2024-09-22,Store_C,1840007.97,266,1259.0,16.3,10.296315789473685,190,9684.25,2024,9,38,Sunday
2024-09-22,Store_D,5738893.08,857,2568.0,24.74,9.720220713073005,589,9743.45,2024,9,38,Sunday
2024-09-22,Store_E,4882792.57,559,1664.0,25.35,10.10733681462141,383,12748.81,2024,9,38,Sunday
2024-09-23,Store_A,3446026.3,430,1175.0,25.94,10.04578231292517,294,11721.18,2024,9,39,Monday
2024-09-23,Store_B,4985784.1,754,1588.0,34.76,10.263992248062015,516,9662.37,2024,9,39,Monday
2024-09-23,Store_C,3103827.75,442,974.0,34.17,9.886523178807947,302,10277.58,2024,9,39,Monday
2024-09-23,Store_D,3184742.0,507,1636.0,22.82,9.746314285714286,350,9099.26,2024,9,39,Monday
2024-09-23,Store_E,5356658.65,624,1368.0,33.51,10.398888888888887,423,12663.5,2024,9,39,Monday
2024-09-24,Store_A,3115495.38,414,1260.0,25.31,9.326033898305084,295,10561.0,2024,9,39,Tuesday
2024-09-24,Store_B,3252741.49,487,1689.0,21.2,10.213232628398792,331,9827.01,2024,9,39,Tuesday
2024-09-24,Store_C,2784962.9899999998,453,1048.0,30.8,10.043703703703704,297,9376.98,2024,9,39,Tuesday
2024-09-24,Store_D,4454894.89,600,1823.0,24.2,10.498756218905474,402,11081.83,2024,9,39,Tuesday
2024-09-24,Store_E,4616669.85,624,1391.0,32.77,10.024184397163122,423,10914.11,2024,9,39,Tuesday
2024-09-25,Store_A,4157309.2600000002,586,1275.0,34.45,10.129166666666666,408,10189.48,2024,9,39,Wednesday
2024-09-25,Store_B,5139351.05,616,1334.0,34.27,9.786438679245283,424,12121.11,2024,9,39,Wednesday
2024-09-25,Store_C,2593362.69,324,860.0,27.42,9.636803652968037,219,11841.84,2024,9,39,Wednesday
2024-09-25,Store_D,2913430.7,351,1536.0,16.5,10.32463829787234,235,12397.58,2024,9,39,Wednesday
2024-09-25,Store_E,4484467.58,607,1387.0,31.88,9.954257907542578,411,10911.11,2024,9,39,Wednesday
2024-09-26,Store_A,3031069.44,390,1520.0,19.41,10.552654545454546,275,11022.07,2024,9,39,Thursday
2024-09-26,Store_B,5369121.66,695,1717.0,30.45,9.964220374220375,481,11162.42,2024,9,39,Thursday
2024-09-26,Store_C,2208930.1,284,1038.0,20.25,9.429795918367347,196,11270.05,2024,9,39,Thursday
2024-09-26,Store_D,3487845.81,400,1853.0,16.1,9.37953237410072,278,12546.21,2024,9,39,Thursday
2024-09-26,Store_E,3350463.75,433,1429.0,22.38,10.302147651006711,298,11243.17,2024,9,39,Thursday
2024-09-27,Store_A,2718449.52,312,1239.0,18.59,9.508018867924529,212,12822.88,2024,9,39,Friday
2024-09-27,Store_B,4035391.35,610,1791.0,25.25,10.236270783847981,421,9585.25,2024,9,39,Friday
2024-09-27,Store_C,3307354.77,481,1315.0,26.67,10.196349693251532,326,10145.26,2024,9,39,Friday
2024-09-27,Store_D,4411119.16,629,2041.0,22.96,10.403501144164759,437,10094.09,2024,9,39,Friday
2024-09-27,Store_E,2837148.26,379,1483.0,18.97,10.193946360153257,261,10870.3,2024,9,39,Friday
2024-09-28,Store_A,5698805.05,743,1736.0,31.38,10.010194552529182,514,11087.17,2024,9,39,Saturday
2024-09-28,Store_B,7400514.38,1064,2625.0,29.179999999999996,10.22134909596662,719,10292.79,2024,9,39,Saturday
2024-09-28,Store_C,4049941.79,523,1635.0,23.6,10.088039215686274,357,11344.37,2024,9,39,Saturday
2024-09-28,Store_D,8708666.48,1141,2697.0,30.44,10.101436031331593,766,11369.02,2024,9,39,Saturday
2024-09-28,Store_E,6471314.76,859,1985.0,31.140000000000004,9.998253424657534,584,11081.02,2024,9,39,Saturday
2024-09-29,Store_A,5656998.63,704,1947.0,26.48,10.390062893081762,477,11859.54,2024,9,39,Sunday
2024-09-29,Store_B,4889364.02,589,2295.0,19.19,9.832189781021897,411,11896.26,2024,9,39,Sunday
2024-09-29,Store_C,4177818.33,534,1782.0,21.49,10.567921348314606,356,11735.44,2024,9,39,Sunday
2024-09-29,Store_D,5617073.14,698,2656.0,18.98,9.875628997867803,469,11976.7,2024,9,39,Sunday
2024-09-29,Store_E,7992716.98,917,1996.0,33.98,10.197744479495269,634,12606.81,2024,9,39,Sunday
2024-09-30,Store_A,4785664.57,607,1298.0,34.07,10.520439024390244,410,11672.35,2024,9,40,Monday
2024-09-30,Store_B,6615926.63,809,1914.0,32.09,10.453191489361704,564,11730.37,2024,9,40,Monday
2024-09-30,Store_C,2323422.24,302,1069.0,20.35,10.266057692307694,208,11170.3,2024,9,40,Monday
2024-09-30,Store_D,8459118.87,1010,2158.0,34.68,10.00299711815562,694,12188.93,2024,9,40,Monday
2024-09-30,Store_E,3694419.61,504,1390.0,26.199999999999996,10.082312138728323,346,10677.51,2024,9,40,Monday
2024-10-01,Store_A,1859532.07,230,1072.0,16.36,9.418841463414635,164,11338.61,2024,10,40,Tuesday
2024-10-01,Store_B,2571197.37,340,1702.0,15.04,10.388161434977578,223,11530.03,2024,10,40,Tuesday
2024-10-01,Store_C,3700026.03,465,1119.0,30.769999999999996,10.393015873015873,315,11746.11,2024,10,40,Tuesday
2024-10-01,Store_D,3538202.55,499,1919.0,19.31,10.53601173020528,341,10375.96,2024,10,40,Tuesday
2024-10-01,Store_E,3883920.87,491,1302.0,27.25,10.086385542168674,332,11698.56,2024,10,40,Tuesday
2024-10-02,Store_A,2700122.42,375,1346.0,19.76,9.444820717131474,251,10757.46,2024,10,40,Wednesday
2024-10-02,Store_B,4196389.05,546,1402.0,28.8,10.322903225806451,372,11280.62,2024,10,40,Wednesday
2024-10-02,Store_C,2833480.89,338,904.0,27.62,9.429151785714286,224,12649.47,2024,10,40,Wednesday
2024-10-02,Store_D,2974423.78,358,1699.0,15.22,9.987154471544716,246,12091.15,2024,10,40,Wednesday
2024-10-02,Store_E,3747308.55,573,1177.0,34.28,10.369107611548557,381,9835.46,2024,10,40,Wednesday
2024-10-03,Store_A,2426955.2,273,1225.0,16.84,10.682368421052631,190,12773.45,2024,10,40,Thursday
2024-10-03,Store_B,3898273.0100000002,572,1642.0,24.31,9.550026109660575,383,10178.26,2024,10,40,Thursday
2024-10-03,Store_C,2694042.75,401,1079.0,26.79,10.241666666666665,276,9761.02,2024,10,40,Thursday
2024-10-03,Store_D,5930859.67,779,1802.0,31.970000000000002,10.43818691588785,535,11085.72,2024,10,40,Thursday
2024-10-03,Store_E,1859091.93,239,1189.0,15.02,9.500379746835442,158,11766.4,2024,10,40,Thursday
2024-10-04,Store_A,2201533.47,272,1163.0,16.44,10.059175824175824,182,12096.34,2024,10,40,Friday
2024-10-04,Store_B,3368327.71,393,1477.0,20.02,9.475830258302583,271,12429.25,2024,10,40,Friday
2024-10-04,Store_C,1647561.39,223,944.0,17.59,10.48476821192053,151,10911.0,2024,10,40,Friday
2024-10-04,Store_D,2822506.2,417,1689.0,18.75,10.277379310344827,290,9732.78,2024,10,40,Friday
2024-10-04,Store_E,5199048.59,618,1317.0,34.87,9.875071428571427,420,12378.69,2024,10,40,Friday
2024-10-05,Store_A,5212367.46,690,1745.0,28.25,10.177366167023555,467,11161.39,2024,10,40,Saturday
2024-10-05,Store_B,7306242.57,905,2387.0,27.049999999999997,9.948234323432343,606,12056.51,2024,10,40,Saturday
2024-10-05,Store_C,3731433.72,496,1228.0,29.66,10.54952802359882,339,11007.18,2024,10,40,Saturday
2024-10-05,Store_D,4450727.82,593,2648.0,16.12,9.60268472906404,406,10962.38,2024,10,40,Saturday
2024-10-05,Store_E,5205827.56,783,1892.0,30.28,10.008260038240918,523,9953.78,2024,10,40,Saturday
2024-10-06,Store_A,4210876.51,579,1703.0,24.040000000000003,10.059252577319588,388,10852.77,2024,10,40,Sunday
2024-10-06,Store_B,4448199.28,534,2042.0,19.17,10.17975476839237,367,12120.43,2024,10,40,Sunday
2024-10-06,Store_C,2442515.67,305,1392.0,16.36,9.904834123222749,211,11575.9,2024,10,40,Sunday
2024-10-06,Store_D,9877674.44,1235,2754.0,32.95,9.834101654846336,846,11675.74,2024,10,40,Sunday
2024-10-06,Store_E,7084419.55,990,2086.0,34.51,10.085453194650817,673,10526.63,2024,10,40,Sunday
2024-10-07,Store_A,4753336.73,587,1249.0,34.33,10.084205378973104,409,11621.85,2024,10,41,Monday
2024-10-07,Store_B,5985195.8,761,1633.0,34.39,10.131050583657586,514,11644.35,2024,10,41,Monday
2024-10-07,Store_C,2386024.2399999998,327,1078.0,21.540000000000003,10.634587155963304,218,10945.07,2024,10,41,Monday
2024-10-07,Store_D,2872555.24,442,2033.0,16.11,10.720993377483444,302,9511.77,2024,10,41,Monday
2024-10-07,Store_E,2465059.06,301,1287.0,16.97,9.30485436893204,206,11966.31,2024,10,41,Monday
2024-10-08,Store_A,4690481.97,508,1197.0,32.33,10.410386740331491,362,12957.13,2024,10,41,Tuesday
2024-10-08,Store_B,2246634.04,301,1462.0,15.3,9.680098039215686,204,11012.91,2024,10,41,Tuesday
2024-10-08,Store_C,3041993.3,440,1068.0,30.35,9.900358306188924,307,9908.77,2024,10,41,Tuesday
2024-10-08,Store_D,6158962.63,760,1643.0,34.69,9.899770554493308,523,11776.22,2024,10,41,Tuesday
2024-10-08,Store_E,3824079.31,482,1269.0,28.299999999999997,10.034319526627218,338,11313.84,2024,10,41,Tuesday
2024-10-09,Store_A,7753801.53,1470,2378.0,33.42,24.87808844507846,701,11061.06,2024,10,41,Wednesday
2024-10-09,Store_B,5864960.11,1218,2954.0,21.95,24.468423728813562,590,9940.61,2024,10,41,Wednesday
2024-10-09,Store_C,4517529.94,798,1677.0,25.38,24.78732824427481,393,11494.99,2024,10,41,Wednesday
2024-10-09,Store_D,6663683.42,1218,3328.0,19.97,24.784438860971523,597,11161.95,2024,10,41,Wednesday
2024-10-09,Store_E,7189166.24,1395,2448.0,29.89,25.07993939393939,660,10892.68,2024,10,41,Wednesday
2024-10-10,Store_A,7050155.05,1340,2458.0,29.370000000000005,25.239297709923665,655,10763.6,2024,10,41,Thursday
2024-10-10,Store_B,7219818.88,1497,2821.0,26.34,25.060318379160638,691,10448.36,2024,10,41,Thursday
2024-10-10,Store_C,5062083.64,992,1813.0,29.31,25.055254237288135,472,10724.75,2024,10,41,Thursday
2024-10-10,Store_D,9459742.84,1792,3526.0,28.33,24.36134529147982,892,10605.09,2024,10,41,Thursday
2024-10-10,Store_E,7551972.39,1408,2343.0,32.67,25.34974777448071,674,11204.71,2024,10,41,Thursday
2024-10-11,Store_A,6206599.04,1225,2313.0,26.87,24.944411247803163,569,10907.91,2024,10,41,Friday
2024-10-11,Store_B,5581226.65,1005,2490.0,21.29,24.672379958246346,479,11651.83,2024,10,41,Friday
2024-10-11,Store_C,5272465.04,973,1531.0,31.8,25.41677927927928,444,11874.92,2024,10,41,Friday
2024-10-11,Store_D,8318816.92,1656,2764.0,31.24,24.747115628970775,787,10570.29,2024,10,41,Friday
2024-10-11,Store_E,4847877.94,1004,2276.0,23.51,24.64356557377049,488,9934.18,2024,10,41,Friday
2024-10-12,Store_A,4544004.29,772,2723.0,15.75,24.40178756476684,386,11772.03,2024,10,41,Saturday
2024-10-12,Store_B,12530026.77,2368,4300.0,29.54,24.458632404181184,1148,10914.66,2024,10,41,Saturday
2024-10-12,Store_C,6364566.04,1179,2867.0,21.34,24.84490161001789,559,11385.63,2024,10,41,Saturday
2024-10-12,Store_D,13911869.5,2572,4805.0,27.979999999999997,24.87758064516129,1240,11219.25,2024,10,41,Saturday
2024-10-12,Store_E,5173015.95,938,2919.0,16.69,25.68762013729977,437,11837.57,2024,10,41,Saturday
2024-10-13,Store_A,5747364.0200000005,1104,2781.0,20.51,24.78276717557252,524,10968.25,2024,10,41,Sunday
2024-10-13,Store_B,8519223.08,1649,3780.0,22.43,25.25818532818533,777,10964.25,2024,10,41,Sunday
2024-10-13,Store_C,4970775.6,1008,2303.0,23.28,25.331970954356848,482,10312.81,2024,10,41,Sunday
2024-10-13,Store_D,13010479.85,2491,4588.0,28.649999999999995,25.07563074352548,1197,10869.24,2024,10,41,Sunday
2024-10-13,Store_E,7269290.84,1309,2946.0,24.09,24.811337480559878,643,11305.27,2024,10,41,Sunday
2024-10-14,Store_A,4928331.69,936,1892.0,25.89,24.820506607929516,454,10855.36,2024,10,42,Monday
2024-10-14,Store_B,4905769.21,875,2917.0,15.62,24.723669064748204,417,11764.43,2024,10,42,Monday
2024-10-14,Store_C,3754418.6,626,1677.0,19.83,23.862943143812707,299,12556.58,2024,10,42,Monday
2024-10-14,Store_D,10918794.89,2054,3611.0,30.04,24.940163432073543,979,11153.01,2024,10,42,Monday
2024-10-14,Store_E,5667542.09,1138,2636.0,23.04,25.15233695652174,552,10267.29,2024,10,42,Monday
2024-10-15,Store_A,5862412.91,1084,1967.0,30.12,24.843453510436433,527,11124.12,2024,10,42,Tuesday
2024-10-15,Store_B,6749409.04,1256,2353.0,28.680000000000003,25.040413223140497,605,11156.05,2024,10,42,Tuesday
2024-10-15,Store_C,4111533.51,799,1833.0,23.31,25.04723076923077,390,10542.39,2024,10,42,Tuesday
2024-10-15,Store_D,7403689.05,1474,3255.0,22.76,25.298279883381923,686,10792.55,2024,10,42,Tuesday
2024-10-15,Store_E,5041302.51,934,2469.0,19.29,25.717011235955056,445,11328.77,2024,10,42,Tuesday
2024-10-16,Store_A,3800444.12,507,1286.0,28.97,9.94882183908046,348,10920.82,2024,10,42,Wednesday
2024-10-16,Store_B,3175272.61,444,1364.0,23.36,10.293787375415281,301,10549.08,2024,10,42,Wednesday
2024-10-16,Store_C,3252150.79,443,974.0,31.19,9.47095406360424,283,11491.7,2024,10,42,Wednesday
2024-10-16,Store_D,4116200.96,593,1806.0,23.49,10.137696202531645,395,10420.76,2024,10,42,Wednesday
2024-10-16,Store_E,3084706.52,334,1217.0,20.48,9.505244444444443,225,13709.81,2024,10,42,Wednesday
2024-10-17,Store_A,2418464.53,285,1232.0,16.66,9.904064171122995,187,12932.97,2024,10,42,Thursday
2024-10-17,Store_B,4367925.97,583,1317.0,32.07,9.31640897755611,401,10892.58,2024,10,42,Thursday
2024-10-17,Store_C,2912038.5,413,1090.0,27.56,9.953079710144928,276,10550.86,2024,10,42,Thursday
2024-10-17,Store_D,3923422.9699999997,543,1653.0,24.21,9.901501340482573,373,10518.56,2024,10,42,Thursday
2024-10-17,Store_E,2821079.31,304,1177.0,19.27,9.506650943396227,212,13306.98,2024,10,42,Thursday
2024-10-18,Store_A,1758679.77,269,1235.0,15.53,10.026187845303868,181,9716.46,2024,10,42,Friday
2024-10-18,Store_B,4399173.74,537,1634.0,24.079999999999995,10.357201086956522,368,11954.28,2024,10,42,Friday
2024-10-18,Store_C,2909002.09,419,945.0,31.88,9.90767605633803,284,10242.97,2024,10,42,Friday
2024-10-18,Store_D,6234864.4,815,1892.0,32.48,10.099894551845344,569,10957.58,2024,10,42,Friday
2024-10-18,Store_E,2978995.78,393,1404.0,20.17,9.911641791044778,268,11115.66,2024,10,42,Friday
2024-10-19,Store_A,4919186.39,621,1769.0,25.95,9.811906976744186,430,11439.97,2024,10,42,Saturday
2024-10-19,Store_B,5158864.63,690,2197.0,23.329999999999995,10.297124735729387,473,10906.69,2024,10,42,Saturday
2024-10-19,Store_C,4553838.73,599,1453.0,29.16,10.09288944723618,398,11441.81,2024,10,42,Saturday
2024-10-19,Store_D,5702894.33,753,2347.0,24.19,9.977543186180423,521,10946.05,2024,10,42,Saturday
2024-10-19,Store_E,3811577.17,520,1860.0,20.5,9.866117318435755,358,10646.86,2024,10,42,Saturday
2024-10-20,Store_A,2336294.51,323,1444.0,16.02,10.918789237668161,223,10476.66,2024,10,42,Sunday
2024-10-20,Store_B,7008274.08,857,1991.0,31.799999999999997,10.306953528399312,581,12062.43,2024,10,42,Sunday
2024-10-20,Store_C,5015762.81,637,1430.0,32.4,9.550366972477065,436,11504.04,2024,10,42,Sunday
2024-10-20,Store_D,4644277.05,586,2391.0,17.4,9.750839694656488,393,11817.5,2024,10,42,Sunday
2024-10-20,Store_E,3280161.07,483,1928.0,18.75,10.749251497005988,334,9820.84,2024,10,42,Sunday
2024-10-21,Store_A,3719556.21,471,1144.0,31.479999999999997,10.049820895522389,335,11103.15,2024,10,43,Monday
2024-10-21,Store_B,4097652.98,543,1505.0,27.4,10.104760638297872,376,10898.01,2024,10,43,Monday
2024-10-21,Store_C,2769850.83,378,947.0,29.67,10.68908396946565,262,10571.95,2024,10,43,Monday
